metric,Ward100
f1448114,23
f1448014,23
f1539214,95
f1445214,95
f1448314,23
f1449214,23
f1443214,22
f1445014,23
f1440214,22
f1443014,22
f1448214,95
f1539014,23
f1441914,22
f1440714,22
f1450114,95
f1440814,22
f1443314,22
f1332118,22
f1434414,95
f1445114,82
f1447914,23
f1440014,23
f1538414,95
f1332218,22
f1332318,22
f1434614,95
f1542114,22
f1451414,23
f1440314,23
f1458414,95
f1539114,82
f1447114,23
f1440414,23
f1442014,94
f1451114,23
f1457214,23
f1451314,23
f1457014,23
f1440514,23
f1457314,23
f1457114,23
f1451014,23
f1541414,23
f1435214,23
f1478310,21
f1461214,23
f1540814,1
f1434514,95
f1445314,23
f1542214,22
f1540014,23
f1459114,88
f0490118,4
f1477510,21
f1486910,87
f1450914,95
f1538114,95
f1322618,95
f1476310,21
f1477110,21
f1476710,21
f1477910,21
f0978118,3
f1539914,23
f1541214,95
f1440114,22
f1541814,22
f1317318,1
f1442714,81
f1475110,21
f1541914,22
f1484610,88
f1475510,21
f1487410,87
ALAND_PCT_URB,34
ALAND_PCT_RUR,34
f1456514,98
f1456814,98
f1475910,21
f1456414,98
f1447014,98
f1456714,98
f1540914,95
f1537914,95
f1461414,95
f1317118,1
f1050618,1
f1540214,23
f1156810,80
f1120918,4
f1344510,98
f1344410,98
f1437914,80
f1344310,98
f1446014,81
f1156610,80
f1157010,80
f1439114,81
f1439014,81
f1186618,4
f1344210,98
f1463910,98
f0886118,4
f1160810,81
f1463610,98
f1456014,81
f1437814,80
f1450714,95
f1483814,81
f1485610,98
f1156710,80
f1485510,98
f1442514,80
f1397515,23
f1554418,14
f1156410,80
f1317418,1
f1433514,81
f1441814,98
f1433614,81
f1444914,98
f1437714,80
f1456314,81
f1344710,98
f1549218,14
f1392618,98
f1554318,14
f1392218,81
f1165310,80
f1447614,80
f1156510,80
f1157710,81
f1158910,81
f0453610,81
f1488710,81
f0454210,81
f1463810,81
f1392718,98
f1157810,81
f1322518,14
f1159110,81
f1463510,81
f1158010,81
f1156910,80
f1158210,81
f1458914,88
f1530218,89
f1398218,88
f1166610,81
f1529218,29
f1398118,88
f1157910,81
f1492210,93
f1109318,4
f1344610,98
f1158110,81
f1446714,80
f1441714,81
f0491818,4
f1120818,4
f1467518,4
f1452014,98
f1158710,81
f1157510,81
f1157610,81
f1392118,81
f1359210,85
f1552618,21
f1392018,81
POPDEN_URB,88
f1356110,87
f1387610,88
f1439214,81
f1552218,21
f1444614,80
POPDEN_COU,88
f1347310,80
f1317518,1
f1541314,1
f1438914,81
f1488810,98
f1158310,81
f1157410,81
f1157310,81
f1156210,80
f1157210,81
f1157110,81
f1460314,86
f1158510,81
f1438014,80
f1156310,80
f1553518,14
f1318318,1
f1446214,98
f1525210,83
f1529718,89
f0478518,4
f1358710,81
f1440614,23
f1529318,89
f0679519,23
f1343310,98
f1392318,81
f1489719,1
f1343210,98
f1322418,14
f1145810,98
f1553618,14
f1454814,80
f1553918,14
f1554018,14
f1441514,80
f1166510,80
f1455114,80
f1540714,95
f1492310,93
f1343110,98
f1359010,88
f1160310,97
f1158410,81
f1343010,98
f1454914,80
f1444814,81
f1165210,80
f1445814,80
f1451714,98
f1455014,80
f1467718,4
f1485710,98
f1488510,80
f1548318,14
f1451914,98
f1454614,80
f1156110,80
f1433814,81
f1529118,34
f1529018,34
f1553018,21
f1170618,4
f1159010,81
f1550218,21
f1359419,91
f1159210,81
f1451614,98
f1549118,14
f1488010,98
f1438114,80
f1548418,14
f1454714,80
f0972610,83
f1167310,83
f1344910,83
f1392418,81
f1549818,21
f1392518,81
f1538714,91
f0874610,97
f1156010,80
f1145710,98
f1158810,81
f1540514,91
f1346310,98
f0453510,80
f0454110,80
f1347010,81
f1356010,87
f0874310,84
f1343410,98
f1439914,98
f1547818,21
f1538514,91
f1540314,91
f0490618,4
f1548718,14
f1550618,21
f1459414,1
f1547418,21
f1155810,80
f1158610,81
f1540414,91
f1548818,14
f1159410,81
f1344110,98
f1343510,98
f1548218,21
f1344810,83
f0491918,4
f1346810,80
f1551118,14
f1159310,81
f1551218,14
f1478710,21
f1444114,98
f1203418,4
f0482118,5
f1435114,98
f1456114,81
f1541514,98
f1455814,81
f1550918,14
f0481818,4
f1170518,4
f1322318,14
f0873910,84
f1170418,4
f1456214,81
f1139619,91
f1550718,14
f1155610,80
f1455914,81
f1155410,80
f1449114,95
f1450014,95
f1540114,98
f1166110,98
f1542514,22
f0453710,98
f1446914,81
f0453110,98
f1160410,98
f1439314,81
f1387710,88
f1435014,94
HOUDEN_COU,88
f1155310,80
f1538814,91
f1155110,80
f1155210,80
f1351410,84
f1547015,22
HOUDEN_URB,88
f1155910,80
f1131918,1
f1468818,4
f1468418,4
f1439814,94
f1438214,80
f1350910,85
f1317218,1
f0460318,4
f1154910,80
f1551518,14
f0478318,4
f1491810,93
f1335710,96
f0504418,4
f1441014,98
f1145510,98
f1155510,80
f1155010,80
f1487110,85
f1145910,98
f04440,34
f1146010,98
f1155710,80
f1350410,85
f1484710,80
f1344010,98
f1154710,80
f1154810,80
f1434114,95
f1350610,85
f0679319,14
f1434314,98
f1154610,80
f1159510,81
f1154510,80
f1342910,98
f1342810,98
f1484310,88
f0852510,83
f1458814,95
f0886318,4
f1187718,4
f1460114,95
f1107818,5
f1186518,4
f0874410,97
f1548518,14
f0461818,5
f1249014,22
f1539714,91
f1317618,1
f1451214,98
f1550818,14
f1211818,4
f1541614,23
f1461314,95
f1350510,85
f1476910,14
f1145610,98
f1551618,14
f1159610,81
f0490718,4
f1529818,89
f1460214,86
f1165410,81
f1533414,22
POPPCT_RUR,93
POPPCT_URB,93
f1201618,4
HOUPCT_URB,93
HOUPCT_RUR,93
f0852010,83
f1186718,4
f1343810,98
f1492110,93
f1491710,93
f1491610,93
f1551318,14
f1492010,93
f1335610,96
f1539514,91
f1168418,4
f1118718,4
f1168518,4
f1539414,91
f1548918,14
f1458214,29
f0851600,93
f1434814,94
f1433714,81
f1537614,95
f1539314,91
f0490018,4
f1465019,1
f0460918,4
f1121118,4
f1345010,83
f1204418,4
f1447414,96
f04439,34
f1334510,96
f1211918,4
f1450814,26
f1368000,93
f1345110,83
f1334710,96
f1460414,86
f1553418,21
f1437014,96
f1464719,34
f1528918,95
f1187618,4
f1456614,94
f1530718,89
f1212818,5
f0497818,4
f0460218,5
f1201718,4
f1442914,22
f1165510,81
f1551818,21
HOUDEN_RUR,34
f1451514,98
f1076118,4
f0672110,82
f0463818,4
f1116618,4
f1357110,87
f0982618,4
f0874210,84
POPDEN_RUR,34
f0505618,4
f1144710,98
f1434914,94
f1335510,96
f0886218,4
f1076018,4
f1549418,21
f1350710,85
f1144810,98
f1168618,4
f1478610,14
f0982818,4
f0474518,4
f0679219,14
f1439414,81
f1443414,83
f0504518,4
f1367900,93
f1434014,95
f1343910,98
f1188518,4
f1149010,97
f1390818,98
f1131818,1
f1486810,85
f1487810,79
f0460618,3
f1475810,14
f1451814,94
f1204818,4
f1208018,4
f1489619,1
f0473318,5
f1550418,14
f1491319,1
f1477010,14
f0983018,4
f1345510,83
f1468118,5
f1476110,14
f0509318,3
f1491519,34
f1121518,5
f1468518,5
f1464819,23
f0469718,4
f0460518,5
f0462118,5
f1116018,3
f0475018,3
f1468218,5
f0474818,3
f0482018,5
f1167418,4
f1456914,94
f1212918,5
f0885718,5
f0497918,4
f1408417,14
f1167618,4
f0477518,3
f1468618,5
f0462218,3
f0473018,5
f1167518,4
f1115118,5
f0491718,5
f0462518,3
f0886018,65
f1199818,65
f0514718,4
f1172618,5
f1187118,5
f1118118,3
f1443514,84
f1113018,4
f0493618,4
f0002013,92
f1447814,81
f0469518,4
f0506218,3
f1187218,5
f0477318,3
f1491019,23
f0500218,4
f1188618,4
f0473418,3
f0473718,4
f1491119,23
f1476510,14
f1358810,88
f0463318,4
f0505718,4
f0500318,4
f1443614,84
f0464318,4
f1050718,1
f0463118,4
f0474318,5
f1115718,5
f1121218,3
f1109018,4
f1210018,3
f1187518,4
f0490518,5
f0463618,4
f0982118,7
f0509218,3
f1445614,96
f1172518,5
f1121718,8
f0470218,4
f1172418,5
f0491218,65
f0493718,4
f1108718,4
f1334410,96
f1108418,4
f0464118,4
f1439714,94
f0671910,95
f1204618,4
f0506818,5
f0504318,5
f0873710,83
f1442314,96
f1146310,83
f1335410,96
f1553718,14
f0510418,4
f1144510,98
f1453514,96
f1202418,65
f1453414,96
f1335810,96
f0474718,5
f1144610,98
f0475518,5
f00023,34
f1391418,96
f1343610,24
f1530518,89
f1328418,4
f0467118,5
f1436714,96
f1367700,93
f1390918,98
f1050518,1
f1111818,5
f0510518,4
RURALBLOCKS,35
f0672210,82
f1170918,7
f0476518,5
f1172918,5
f0477718,3
f1391518,96
f0475318,5
f0492918,5
f1441314,96
f1335910,96
f1492510,93
f1346610,96
f1538614,95
f0506118,3
f0466818,5
f1345210,83
f1550318,14
f1334610,96
f1453714,96
f1453814,96
f1551718,14
f1116318,5
f1447714,99
f1442814,94
f1444414,96
f0514618,4
f1351310,84
f0470018,4
f1146410,83
f0493518,4
f1436814,96
f1187018,5
f1144410,98
f1113318,4
f1554118,14
f1346010,96
f1149210,97
f1334910,96
f1465710,96
f1188718,4
f1465210,96
f0500118,4
f0494218,4
f1106918,65
f0506918,5
f1446514,96
f1463314,83
f1478210,14
f0671710,83
f1188118,7
f1199718,65
f0493018,4
f1255913,92
f0461018,65
f1459714,92
f0508018,5
f0497218,5
f0672410,82
f0506318,3
f1359519,91
f0466618,5
f1439614,94
f1199618,65
f0982318,7
f1164710,97
f1434714,94
f0475218,3
f1540614,1
f1452114,94
f0500818,4
f1475010,14
f1461614,84
ALAND_COU,35
ALAND_Mi2_COU,35
f0972110,35
f1111518,5
f0493118,4
f1474518,34
f1541014,95
f0672010,82
f1396313,59
f1435814,97
f1550018,14
f0494118,4
f1467414,84
f1486210,85
f0498418,4
f1203518,2
f1447214,97
f1186218,4
f1168918,5
f1474418,34
f1477410,14
f1465410,87
f1350810,85
f1345310,83
f1478110,14
f1476810,14
f1343710,24
f1144310,98
f1453614,96
f1356310,96
f1436914,96
f1549318,14
f1453914,96
f1551018,21
f1332610,96
f1345710,96
f0497718,5
f1477310,14
f1549518,14
f1488310,96
f1552918,14
f1552018,14
f1538014,1
f1486410,90
f1552418,14
f1477710,14
f1145410,98
f1548118,14
f1443814,95
f1550518,14
f1554518,14
f1336010,96
f1334810,96
f1335310,96
f1446114,95
f1549618,14
f0981318,5
f1539814,1
f1169418,4
f1552118,14
f1551418,21
f1119618,5
f0505518,5
f1547318,14
HOU_URB,90
POP_URB,90
f1483910,84
f0509118,7
f1335010,96
f1549718,14
f1336110,96
f1169518,4
f1335110,96
f0515318,8
f1491419,34
f0670510,84
HOU_COU,90
f1476010,14
f1186018,4
f0510318,4
f1139860,30
f0981118,5
f1538914,82
f1552818,14
f1387410,35
f0851710,98
f1526619,90
f1145310,98
f1476210,14
f1355910,15
f1120218,7
f1117218,5
f1121418,3
f0509818,5
f1459014,34
f1077518,5
f0852210,98
f1336210,96
f0017970,30
f1335210,96
f1265918,72
f0670410,84
f0853010,97
f0671010,82
ALAND_RUR,35
ALAND_Mi2_RUR,35
f1169618,4
f0476318,5
f1171918,7
f1439514,94
f1436514,96
f1530118,29
f1552518,14
f1553318,14
f1475410,14
f1547718,14
f1049818,1
f1357710,96
f1462114,92
f1148910,97
f1208118,3
f1164310,83
f1529918,29
f0472518,4
f1209418,5
f1476610,14
f1164610,97
f0932618,72
f1255718,82
f1033918,72
f0470718,4
f1537714,84
f1550118,14
f1114818,4
f1208418,4
f0884310,84
f0874510,84
f1359110,90
f0500718,4
f1171618,7
f1367600,93
f1458514,29
f1434214,95
f1529518,90
f1336410,96
f1465910,87
f1149110,97
f1397615,23
f1464919,1
f1433914,22
f1351210,24
f1351510,84
f1419912,13
f1420512,13
f1352110,43
f1420312,13
f1420012,13
f1420112,13
f1358210,34
f1358110,100
f1351610,43
f1352010,42
f1358010,100
f1419812,13
f1420412,13
f1351710,43
f1351810,42
f1351910,43
f1420212,13
f1423713,74
f1419712,13
f1351010,24
f1435714,97
f1435614,97
f1435514,97
f1350110,85
f1435414,97
f1435314,97
f1350210,85
f1360216,10
f1350310,85
f1360116,12
f1359310,79
f1351110,24
f1419612,13
f1358910,85
f1414318,72
f1414418,17
f1419320,43
f1419420,43
f1358610,99
f1420719,12
f1358510,100
f1419520,43
f1358410,28
f1358310,100
f1420612,13
f1357310,96
f1420819,28
f1420918,68
f1355610,44
f1421318,66
f1355410,44
f1421418,68
f1421518,78
f1355310,33
f1355210,15
f1353610,42
f1353710,43
f1355110,53
f1353810,43
f1353910,43
f1354010,42
f1360316,10
f1354110,79
f1355010,43
f1354910,43
f1354810,43
f1354210,43
f1421618,53
f1354710,43
f1421718,53
f1354610,43
f1421918,73
f1422018,17
f1354310,42
f1354410,43
f1354510,43
f1422118,72
f1355810,44
f1353510,15
f1356210,28
f1357210,96
f1357910,100
f1357810,100
f1357610,96
f1357510,96
f1352210,42
f1357410,96
f1352310,43
f1422218,17
f1352410,42
f1352510,43
f1421018,66
f1352610,42
f1352710,43
f1357010,96
f1421218,66
f1356910,28
f1352810,42
f1356810,96
f1352910,53
f1353010,43
f1353110,42
f1356710,100
f1356610,96
f1356510,28
f1353310,15
f1356410,96
f1421118,66
f1353410,43
f1404818,37
f1361918,78
f1360416,10
f1393418,78
f1409818,67
f1396703,59
f1409718,78
f1409618,69
f1409518,8
f1396803,59
f1396903,59
f1397003,7
f1397103,59
f1397203,59
f1397315,31
f1409418,53
f1409318,1
f1409218,8
f1409118,84
f1408318,83
f1397715,10
f1397918,97
f1398018,97
f1408218,71
f1399919,32
f1410018,68
f1396603,43
f1410118,68
f1410918,16
f1393618,78
f1411318,16
f1411218,16
f1411118,16
f1411018,53
f1393718,20
f1395810,75
f1395903,75
f1396003,75
f1410818,66
f1410218,67
f1410718,66
f1410618,67
f1410518,67
f1396103,75
f1410418,78
f1410318,78
f1396203,75
f1396403,59
f1396503,59
f1408118,71
f1408018,7
f1400018,76
f1404218,73
f1403518,66
f1406818,67
f1406720,27
f1403618,20
f1405818,37
f1405718,77
f1405618,77
f1404118,73
f1405518,37
f1404318,17
f1403418,27
f1405418,77
f1404418,18
f1405318,77
f1405218,37
f1404518,77
f1404618,77
f1405118,37
f1404718,37
f1405018,77
f1406918,71
f1403318,66
f1407918,7
f1401018,18
f1400218,78
f1400418,67
f1407818,7
f1400518,53
f1400618,78
f1400718,71
f1407718,7
f1400818,66
f1400918,73
f1401118,72
f1407018,67
f1407618,7
f1407518,67
f1407418,78
f1407318,71
f1407218,67
f1407118,71
f1401218,17
f1403118,92
f1403218,92
f1393518,78
f1393318,66
f1360516,10
f1393218,78
f1364418,46
f1364518,46
f1364618,47
f1364718,47
f1364818,43
f1364918,53
f1365018,7
f1365118,7
f1365218,7
f1365318,43
f1365418,7
f1365518,52
f1365618,53
f1365718,53
f1365818,43
f1365918,43
f1366018,53
f1366118,7
f1366218,7
f1366318,52
f1366418,53
f1364318,43
f1364218,43
f1364118,43
f1413918,72
f1360616,10
f1360816,10
f1361318,78
f1361418,68
f1361518,68
f1361618,78
f1414218,20
f1414118,73
f1414018,17
f1361718,66
f1364018,43
f1413818,20
f1413718,73
f1361818,78
f1404918,77
f1363518,47
f1363618,47
f1363718,47
f1363818,46
f1363918,46
f1366510,75
f1366610,75
f1366701,23
f1411718,16
f1389420,43
f1390618,34
f1390718,34
f1391018,97
f1391118,97
f1411918,53
f1411818,17
f1391218,15
f1391318,15
f1411618,16
f1412018,17
f1411518,16
f1411418,16
f1391618,100
f1391718,100
f1391918,99
f1392818,78
f1392918,73
f1393018,68
f1393118,78
f1389320,40
f1412118,53
f1367501,43
f1388318,64
f1367800,27
f1387016,10
f1387510,44
f1387818,61
f1387918,64
f1388018,64
f1388118,61
f1388218,64
f1413618,41
f1413518,72
f1412718,66
f1413418,20
f1413318,72
f1413218,17
f1388418,61
f1389120,40
f1389220,43
f1413118,72
f1413018,20
f1412918,73
f1391818,99
f1457614,31
f1435914,15
f1525719,33
f1525519,33
f1525419,33
f1525319,33
f1525110,84
f1525010,29
f1498919,43
f1498819,43
f1493116,10
f1493016,10
f1492410,27
f1491910,27
f1491219,1
f1490919,59
f1490819,43
f1490719,74
f1490619,74
f1490519,46
f1490419,46
f1490319,73
f1490219,73
f1490119,73
f1490019,74
f1489919,75
f1489819,75
f1489510,24
f1525619,33
f1525819,33
f1436014,15
f1525919,33
f1532013,75
f1531913,75
f1531813,75
f1531713,75
f1531613,74
f1531513,74
f1531413,74
f1531313,74
f1531213,74
f1531113,74
f1531013,74
f1530918,10
f1530818,12
f1530618,12
f1530418,10
f1530318,12
f1530018,12
f1529618,90
f1529418,14
f1528818,14
f1527418,68
f1526519,10
f1526419,10
f1526119,33
f1526019,33
f1489410,18
f1489310,43
f1489210,30
f1489110,43
f1484210,43
f1484110,43
f1484010,83
f1483218,78
f1483018,78
f1482710,20
f1482610,53
f1482510,20
f1482410,53
f1482318,37
f1482218,77
f1481918,18
f1481818,70
f1481718,18
f1481618,70
f1481518,20
f1481418,70
f1481318,19
f1481218,70
f1481118,18
f1481018,70
f1480918,19
f1480818,70
f1480718,19
f1480618,70
f1484410,43
f1484510,80
f1484810,44
f1486710,85
f1489010,32
f1488610,99
f1488410,100
f1488210,15
f1488110,97
f1487710,79
f1487610,79
f1487510,79
f1487310,85
f1487210,85
f1487010,87
f1486610,39
f1484910,44
f1486510,85
f1486310,90
f1486110,85
f1486010,85
f1485910,90
f1485810,85
f1485410,100
f1485310,87
f1485210,53
f1485110,53
f1485010,69
f1532113,75
f1532418,78
f1532518,67
f1547518,14
f1556118,53
f1556018,71
f1555918,19
f1555818,71
f1555718,20
f1555618,71
f1555518,20
f1555418,71
f1555317,10
f1555118,12
f1555018,12
f1554918,83
f1554618,21
f1554218,21
f1553818,21
f1553218,14
f1553118,14
f1552718,14
f1552318,14
f1551918,14
f1549918,14
f1549018,21
f1548618,21
f1548018,14
f1547918,14
f1556218,78
f1556318,68
f1556419,11
f1557818,68
f1558918,68
f1558818,68
f1558718,76
f1558618,66
f1558518,43
f1558418,78
f1558318,68
f1558214,43
f1558117,10
f1558018,68
f1557918,68
f1557718,68
f1556519,11
f1557618,68
f1557518,68
f1557418,69
f1557318,69
f1557218,69
f1557118,69
f1557018,69
f1556918,69
f1556818,69
f1556719,10
f1556619,10
f1547618,14
f1547218,14
f1532618,20
f1547118,14
f1544116,10
f1544016,10
f1543916,10
f1543816,10
f1542618,53
f1542414,22
f1542314,83
f1542014,84
f1541714,32
f1541114,95
f1539614,91
f1538314,83
f1538214,83
f1537814,95
f1533919,43
f1533814,53
f1533618,84
f1533518,12
f1533313,75
f1533213,75
f1533113,75
f1533018,43
f1532918,27
f1532818,17
f1532718,66
f1544216,12
f1544316,10
f1544416,12
f1545819,11
f1546915,31
f1546816,10
f1546716,10
f1546619,11
f1546519,11
f1546419,11
f1546319,11
f1546219,11
f1546116,10
f1546019,11
f1545919,11
f1545716,43
f1544519,33
f1545619,10
f1545519,11
f1545419,11
f1545319,11
f1545219,11
f1545119,10
f1545019,11
f1544919,11
f1544819,89
f1544719,89
f1544619,89
f1480518,18
f1480418,70
f1480318,18
f1449714,26
f1455214,99
f1454514,100
f1454414,100
f1454314,100
f1454214,100
f1454114,100
f1454014,100
