metric,Ward100
f1453314,15
f1453214,15
f1453114,15
f1453014,15
f1452914,15
f1452814,15
f1452714,97
f1452614,97
f1452514,97
f1452414,97
f1452314,97
f1452214,97
f1450614,26
f1450514,27
f1450414,25
f1450314,25
f1450214,25
f1449914,26
f1455314,99
f1455414,99
f1455514,99
f1459214,88
f1461014,86
f1460914,86
f1460814,28
f1460714,86
f1460614,86
f1460014,23
f1459914,86
f1459814,86
f1459614,92
f1459514,10
f1459314,1
f1458714,85
f1455614,99
f1458614,29
f1458314,85
f1458114,29
f1458014,92
f1457914,92
f1457814,1
f1457714,86
f1349910,43
f1457514,61
f1457414,31
f1455714,99
f1449814,25
f1449614,27
f1461514,100
f1449514,25
f1442414,100
f1442214,15
f1442114,97
f1441614,99
f1441414,100
f1441214,15
f1441114,97
f1440914,32
f1438814,99
f1438714,99
f1438614,99
f1438514,99
f1438414,99
f1438314,99
f1437614,100
f1437514,100
f1437414,100
f1437314,100
f1437214,100
f1437114,100
f1436614,96
f1436414,15
f1436314,15
f1436214,15
f1436114,15
f1442614,99
f1443114,84
f1443714,83
f1446814,99
f1449414,25
f1449314,25
f1449014,26
f1448914,25
f1448814,26
f1448714,27
f1448614,25
f1448514,25
f1448414,25
f1447514,100
f1447314,15
f1446614,100
f1443914,29
f1446414,15
f1446314,97
f1445914,99
f1445714,100
f1445514,15
f1445414,97
f1444714,99
f1444514,100
f1444314,15
f1444214,97
f1444014,82
f1461114,28
f1461814,100
f1480218,70
f1471818,64
f1474618,64
f1474318,64
f1474218,64
f1474118,64
f1474018,64
f1473918,64
f1473818,64
f1473718,64
f1473618,64
f1473518,64
f1473418,64
f1473318,64
f1473218,64
f1473118,64
f1473018,64
f1472918,64
f1472818,64
f1472718,64
f1472618,64
f1472518,64
f1472418,64
f1472318,64
f1472218,64
f1472118,64
f1472018,64
f1474718,64
f1474810,14
f1474910,14
f1479018,68
f1480118,18
f1480018,70
f1479918,19
f1479818,43
f1479718,19
f1479618,28
f1479518,18
f1479418,43
f1479318,78
f1479218,68
f1479118,66
f1478918,71
f1475210,14
f1478818,66
f1478510,14
f1478410,14
f1478010,14
f1477810,14
f1477610,14
f1477210,14
f1476410,14
f1475710,14
f1475610,14
f1475310,14
f1471918,64
f1471718,64
f1461914,22
f1471618,64
f1467918,64
f1467818,7
f1467618,7
f1466718,20
f1466618,20
f1466518,66
f1466418,53
f1466318,78
f1466218,71
f1466118,67
f1466010,99
f1465810,100
f1465610,15
f1465510,99
f1465310,100
f1465110,15
f1464619,73
f1464519,59
f1464419,74
f1464319,46
f1464219,73
f1464119,75
f1464010,27
f1463710,97
f1463414,27
f1468018,64
f1468318,8
f1468718,8
f1470418,64
f1471518,64
f1471418,64
f1471318,64
f1471218,43
f1471118,43
f1471018,43
f1470918,64
f1470818,64
f1470718,64
f1470618,64
f1470518,64
f1470318,64
f1468918,64
f1470218,64
f1470118,64
f1470018,64
f1469918,64
f1469818,64
f1469718,64
f1469618,64
f1469518,64
f1469418,64
f1469318,64
f1469018,64
f1350010,43
f1317016,10
f1349810,43
f1011418,53
f1008118,53
f1008218,51
f1008418,53
f1008918,53
f1009018,53
f1009218,53
f1009518,8
f1009618,7
f1009818,53
f1010118,3
f1010218,7
f1010418,53
f1010718,51
f1010818,7
f1011018,51
f1007818,53
f1007618,51
f1007518,51
f1005718,43
f1004518,53
f1004618,9
f1004818,53
f1005118,43
f1005218,7
f1005418,43
f1005818,51
f1007218,53
f1006018,43
f1006318,43
f1006418,9
f1006618,43
f1006918,53
f1007018,53
f1011318,43
f1011618,50
f1018818,53
f1011918,51
f1015618,57
f1015818,53
f1016118,54
f1016218,7
f1016418,51
f1016718,43
f1016818,9
f1017018,54
f1017318,51
f1017418,51
f1017618,57
f1017918,4
f1018018,58
f1018218,4
f1018518,4
f1015518,56
f1015218,43
f1015018,54
f1013218,7
f1012018,7
f1012218,51
f1012518,48
f1012618,56
f1012818,54
f1013118,3
f1013418,3
f1014918,54
f1013718,8
f1013818,8
f1014018,4
f1014318,4
f1014418,8
f1014618,53
f1003618,43
f1003418,51
f1003318,53
f1003018,43
f0958618,19
f0958718,73
f0958918,19
f0959218,90
f0959318,92
f0959418,17
f0959518,63
f0959618,73
f0959718,20
f0959818,63
f0960718,92
f0960818,17
f0960918,73
f0961018,20
f0961918,67
f0958418,19
f0958318,73
f0958018,41
f0956718,20
f0954518,73
f0954618,73
f0954718,18
f0954818,73
f0955218,63
f0956618,73
f0956818,20
f0957818,17
f0957118,63
f0957218,73
f0957418,20
f0957518,73
f0957618,20
f0957718,73
f0962318,77
f0962418,37
f0970618,73
f1001318,53
f0998318,53
f0998418,8
f0998618,60
f0998918,51
f0999018,8
f0999218,43
f1001418,54
f0997818,8
f1001618,39
f1001918,51
f1002018,8
f1002218,53
f1002718,51
f1002818,9
f0998018,53
f0997718,8
f0970718,73
f0982018,9
f0977818,14
f0978720,28
f0979220,10
f0981518,5
f0981618,9
f0981818,9
f0982518,7
f0995518,43
f0994718,38
f0994918,38
f0995018,53
f0995118,38
f0995218,43
f0995318,53
f1018618,7
f1019118,51
f0954318,78
f1129718,53
f1120518,8
f1120718,9
f1121318,7
f1121618,7
f1126918,62
f1127018,61
f1127118,60
f1127318,100
f1127418,61
f1127518,61
f1127718,60
f1127818,61
f1127918,60
f1128918,100
f1129018,61
f1120418,8
f1120118,53
f1119918,5
f1118318,3
f1117118,53
f1117418,8
f1117518,9
f1117718,9
f1117818,48
f1118018,53
f1118418,5
f1119818,9
f1118618,8
f1118918,53
f1119018,58
f1119218,60
f1119318,56
f1119518,56
f1129118,57
f1129818,61
f1019218,54
f1129918,60
f1139418,76
f1139790,44
f1139918,17
f1140018,16
f1140118,17
f1140218,17
f1140318,18
f1140418,43
f1140518,46
f1140618,63
f1140718,63
f1140818,63
f1143718,69
f1143918,69
f1144910,24
f1139318,76
f1139218,27
f1139118,92
f1130818,72
f1130118,62
f1130218,61
f1130318,60
f1130518,62
f1130618,61
f1130718,60
f1130918,20
f1139018,73
f1133718,77
f1133918,76
f1138618,92
f1138718,76
f1138818,66
f1138918,53
f1116918,50
f1116818,57
f1116518,51
f1116218,8
f1068918,41
f1069018,43
f1074918,53
f1075018,43
f1075118,43
f1075218,38
f1075918,7
f1076218,4
f1076418,9
f1076518,9
f1076618,9
f1076718,9
f1077318,7
f1077418,5
f1077618,5
f1068718,43
f1068618,37
f1068518,18
f1033818,20
f1019418,51
f1031318,73
f1031418,17
f1031518,73
f1031618,17
f1033718,73
f1034018,17
f1068418,37
f1067718,16
f1067818,18
f1067918,37
f1068018,43
f1068218,41
f1068318,43
f1077718,7
f1077818,7
f1077918,7
f1114418,46
f1113518,51
f1113618,4
f1113818,57
f1113918,4
f1114118,53
f1114218,6
f1114518,5
f1112618,57
f1114718,51
f1115018,54
f1115318,8
f1115418,45
f1115618,53
f1115918,8
f1113218,8
f1112418,7
f1078018,7
f1108918,8
f1106818,8
f1107118,57
f1107218,38
f1107418,53
f1108018,8
f1108618,8
f1109218,8
f1112318,8
f1109518,8
f1111218,7
f1111418,53
f1111718,8
f1112018,8
f1112118,5
f0954418,16
f0954218,16
f1145110,98
f0493418,7
f0479318,56
f0479518,56
f0479718,53
f0480318,5
f0480518,5
f0480718,5
f0481318,8
f0481518,8
f0481718,8
f0481918,8
f0490418,7
f0491018,65
f0491118,65
f0491318,65
f0491618,7
f0479218,58
f0479018,58
f0478818,58
f0476218,50
f0473818,45
f0474018,45
f0474218,42
f0475718,5
f0475818,50
f0476018,50
f0476718,5
f0478718,5
f0476818,48
f0477018,48
f0477218,43
f0477818,5
f0478018,5
f0478218,5
f0492818,7
f0494018,7
f0503618,7
f0494318,4
f0501218,7
f0501318,4
f0501418,4
f0501518,4
f0501818,7
f0501918,4
f0502018,4
f0502118,4
f0502418,6
f0502518,6
f0502618,6
f0502718,6
f0503018,7
f0503118,7
f0503218,5
f0500918,4
f0500618,7
f0500018,7
f0497318,4
f0496418,7
f0496518,7
f0496618,7
f0496718,7
f0497018,7
f0497118,5
f0497618,7
f0499118,5
f0498218,7
f0498318,5
f0498518,4
f0498818,7
f0498918,7
f0499018,5
f0473518,7
f0472918,5
f0472718,4
f0472418,7
f04104,36
f04105,36
f04106,36
f04107,39
f04108,39
f04109,39
f04110,39
f04111,39
f04112,43
f04113,43
f04114,43
f0453010,30
f0453210,97
f0453310,15
f0453810,97
f04103,36
f04102,36
f04101,36
f00004,36
ALAND_Mi2_URB,90
ALAND_URB,90
HOU_RUR,35
POP_RUR,35
TOTALBLOCKS,90
URBANBLOCKS,90
f00005,43
f0355404,43
f00006,43
f00007,43
f00011,36
f00012,43
f0081176,89
f0355304,40
f0453910,15
f0460718,7
f0461318,65
f0471018,4
f0468718,5
f0468918,7
f0469918,5
f0470418,5
f0470518,4
f0470918,5
f0471218,4
f0468418,5
f0471418,7
f0471518,6
f0471718,6
f0471918,58
f0472018,5
f0472218,5
f0468518,7
f0468218,4
f0461418,53
f0466118,7
f0461518,65
f0461718,52
f0462318,7
f0463518,5
f0464018,5
f0464518,5
f0466318,7
f0468018,5
f0466518,7
f0467018,5
f0467518,5
f0467618,51
f0467718,9
f0467918,43
f0503318,5
f0503718,4
f0954118,78
f0893018,67
f0889818,43
f0889918,66
f0890018,43
f0890518,92
f0890618,17
f0890918,73
f0891018,73
f0891118,17
f0891218,73
f0892018,63
f0892118,73
f0892218,73
f0892318,17
f0892418,18
f0892518,73
f0889718,66
f0889618,43
f0889518,43
f0887918,66
f0887018,17
f0887118,16
f0887218,92
f0887618,63
f0887718,27
f0887818,17
f0888018,17
f0889418,20
f0888118,66
f0888218,17
f0888318,63
f0889018,7
f0889118,63
f0889218,7
f0892918,63
f0893118,43
f0503818,4
f0904718,73
f0931818,63
f0931918,66
f0932018,18
f0932318,63
f0932418,73
f0932518,20
f0932718,17
f0941518,77
f0941618,37
f0941718,77
f0941818,37
f0953718,92
f0953818,17
f0953918,43
f0954018,16
f0931718,20
f0931618,73
f0931518,20
f0913918,73
f0907118,73
f0907718,71
f0908318,67
f0910318,55
f0912718,57
f0913318,67
f0914518,67
f0931418,46
f0915118,66
f0916318,71
f0921518,66
f0930718,73
f0930818,20
f0931118,63
f0886918,92
f0886818,92
f0874110,84
f0874010,80
f0508518,57
f0508618,48
f0508718,48
f0509018,7
f0509618,7
f0509718,8
f0509918,5
f0510218,7
f0510818,58
f0510918,58
f0511018,58
f0511118,58
f0511418,43
f0511518,53
f0511618,56
f0508418,39
f0508118,5
f0507918,5
f0505418,7
f0503918,4
f0504218,7
f0504818,43
f0504918,43
f0505018,43
f0505118,45
f0506018,7
f0507818,7
f0506618,7
f0506718,5
f0507218,53
f0507318,50
f0507418,50
f0507518,50
f0511718,56
f0512618,7
f0512718,5
f0672510,82
f0671310,24
f0671410,83
f0671510,83
f0671610,83
f0671810,95
f0672310,82
f0672610,83
f0671110,82
f0672710,83
f0679419,14
f0852710,97
f0853210,97
f0853510,97
f0873810,84
f0671210,24
f0670910,84
f0512818,5
f0514518,4
f0512918,5
f0513818,8
f0513918,8
f0514018,8
f0514118,8
f0514418,53
f0515018,8
f0670810,84
f0515118,8
f0515218,8
f0524110,32
f0524210,32
f0670610,84
f0670710,84
f1145010,24
f1145210,98
f1349710,24
f1263018,66
f1261218,78
f1261318,78
f1261418,78
f1261518,78
f1261618,69
f1261718,69
f1261818,16
f1261918,69
f1262018,69
f1262118,69
f1262218,69
f1262518,78
f1262618,66
f1262718,78
f1262818,20
f1261118,78
f1260818,78
f1260718,78
f1259818,78
f1259218,78
f1259318,78
f1259418,66
f1259518,78
f1259618,66
f1259718,78
f1259918,78
f1260618,78
f1260018,78
f1260118,68
f1260218,68
f1260318,68
f1260418,78
f1260518,76
f1262918,67
f1263118,78
f13156,36
f1263318,76
f1265518,72
f1265618,17
f1265718,66
f1265818,17
f1266018,17
f1266118,73
f1266218,20
f1266318,7
f1266418,20
f1266518,7
f1266618,20
f1266718,73
f1266818,20
f1266914,10
f1267014,10
f1265418,20
f1265318,72
f1265218,20
f1264118,78
f1263418,78
f1263518,78
f1263618,78
f1263718,68
f1263918,78
f1264018,66
f1264218,78
f1265118,73
f1264518,72
f1264618,20
f1264718,73
f1264818,20
f1264918,66
f1265018,18
f1259118,66
f1259018,68
f1258918,78
f1258818,68
f1253318,8
f1253418,7
f1253518,9
f1253618,43
f1253718,7
f1253818,7
f1253918,7
f1254018,58
f1254118,39
f1254218,7
f1254318,7
f1254418,7
f1254518,8
f1254616,12
f1254716,12
f1253218,53
f1253118,7
f1253018,7
f1252118,7
f1251518,7
f1251618,7
f1251718,7
f1251818,7
f1251918,7
f1252018,7
f1252218,7
f1252918,7
f1252318,6
f1252418,7
f1252518,7
f1252618,7
f1252718,43
f1252818,7
f1254816,12
f1254916,10
f1255016,10
f1257818,76
f1257218,66
f1257318,69
f1257418,69
f1257518,78
f1257618,76
f1257718,76
f1257918,76
f1257018,55
f1258018,69
f1258218,71
f1258318,76
f1258418,78
f1258518,78
f1258718,78
f1257118,55
f1256918,55
f1255116,10
f1256018,76
f1255216,10
f1255316,10
f1255416,10
f1255516,10
f1255616,10
f1255818,83
f1256118,76
f1256818,66
f1256218,78
f1256318,78
f1256418,78
f1256518,66
f1256618,67
f1256718,67
f1267114,10
f1316416,10
f1251318,7
f1342210,99
f1340610,99
f1340710,99
f1340810,99
f1340910,99
f1341010,99
f1341110,99
f1341210,99
f1341310,99
f1341410,99
f1341510,99
f1341610,99
f1341710,99
f1341810,99
f1341910,99
f1342010,99
f1340510,99
f1340410,99
f1340310,99
f1339410,100
f1338810,100
f1338910,100
f1339010,100
f1339110,100
f1339210,100
f1339310,100
f1339510,100
f1340210,99
f1339610,100
f1339710,100
f1339810,100
f1339910,100
f1340010,99
f1340110,99
f1342110,99
f1342310,99
f1316516,10
f1342410,99
f1348210,1
f1348310,82
f1348410,82
f1348510,82
f1348610,82
f1348710,82
f1348810,82
f1348910,24
f1349010,24
f1349110,24
f1349210,82
f1349310,82
f1349410,82
f1349510,24
f1349610,24
f1348110,1
f1348010,84
f1347410,99
f1345910,99
f1342510,99
f1342610,99
f1342710,99
f1345410,83
f1345610,99
f1345810,100
f1346110,100
f1347210,100
f1346210,99
f1346410,97
f1346510,15
f1346710,100
f1346910,99
f1347110,96
f1338710,100
f1338610,100
f1338510,100
f1338410,100
f1321219,30
f1321319,30
f1321419,43
f1321519,76
f1321619,76
f1321719,76
f1321819,92
f1321919,53
f1322019,43
f1322119,43
f1322810,75
f1322910,75
f1323010,75
f1328218,51
f1328318,43
f1321119,30
f1319319,28
f1319219,12
f1318218,14
f1316616,10
f1316716,10
f1316816,10
f1316916,10
f1317918,43
f1318118,8
f1318418,61
f1319119,83
f1318518,17
f1318618,17
f1318718,43
f1318818,17
f1318918,17
f1319018,43
f1328518,8
f1328618,8
f1330918,55
f1337610,100
f1337010,96
f1337110,96
f1337210,100
f1337310,100
f1337410,100
f1337510,100
f1337710,100
f1336810,96
f1337810,100
f1337910,100
f1338010,100
f1338110,100
f1338210,100
f1338310,100
f1336910,96
f1336710,96
f1331018,55
f1331818,73
f1331118,43
f1331218,55
f1331318,78
f1331418,69
f1331518,68
f1331718,78
f1331918,20
f1336610,96
f1332019,33
f1332510,99
f1332710,100
f1332810,99
f1336310,96
f1336510,96
f1251418,7
f1251218,7
f1146510,83
f1189118,4
f1174418,61
f1174518,60
f1174718,43
f1174818,53
f1174918,43
f1185918,7
f1186118,4
f1186418,7
f1186918,7
f1187418,7
f1187918,7
f1188018,7
f1188218,7
f1188418,7
f1188918,7
f1174318,62
f1174118,60
f1174018,61
f1172318,53
f1171318,3
f1171418,7
f1171518,7
f1172018,7
f1172118,7
f1172218,8
f1173018,8
f1173918,60
f1173118,7
f1173218,8
f1173318,3
f1173518,43
f1173618,61
f1173718,60
f1189018,5
f1189218,4
f1197918,43
f1192416,10
f1194616,10
f1194716,10
f1194816,10
f1194916,10
f1195016,10
f1195116,10
f1195216,10
f1195316,10
f1195416,10
f1195516,10
f1195616,10
f1195716,10
f1195816,12
f1197318,7
f1197418,46
f1194516,12
f1194416,10
f1194316,10
f1193116,10
f1192516,10
f1192616,10
f1192716,10
f1192816,10
f1192916,10
f1193016,10
f1193216,10
f1194216,12
f1193316,10
f1193516,10
f1193616,10
f1193716,10
f1193816,10
f1194116,12
f1171218,8
f1171118,7
f1171018,3
f1170318,51
f1148610,97
f1149310,15
f1149410,15
f1149510,15
f1149610,15
f1149710,15
f1149810,15
f1149910,15
f1150010,15
f1150110,15
f1150210,15
f1150310,15
f1150410,15
f1150510,15
f1150610,15
f1148510,97
f1148410,97
f1148310,97
f1147410,97
f1146610,83
f1146910,97
f1147010,97
f1147110,97
f1147210,97
f1147310,97
f1147510,97
f1148210,97
f1147610,97
f1147710,97
f1147810,97
f1147910,97
f1148010,97
f1148110,97
f1150710,15
f1150810,15
f1150910,15
f1169018,51
f1166310,15
f1167918,9
f1168018,51
f1168118,9
f1168218,8
f1168318,57
f1169118,9
f1164910,15
f1169218,4
f1169318,43
f1169918,4
f1170018,53
f1170118,7
f1170218,57
f1166210,97
f1164810,15
f1151010,15
f1151710,15
f1151110,15
f1151210,15
f1151310,15
f1151410,15
f1151510,15
f1151610,15
f1151810,15
f1164510,83
f1160510,97
f1160610,15
f1164010,83
f1164110,83
f1164210,83
f1164410,83
f1197818,20
f1198419,43
f1251118,7
f1214404,40
f1210818,56
f1210918,56
f1211018,5
f1211118,51
f1211218,53
f1211318,51
f1211418,4
f1211518,8
f1211618,51
f1211718,51
f1212018,8
f1212118,53
f1213018,46
f1213118,20
f1213218,46
f1210718,54
f1210618,58
f1210518,53
f1209518,8
f1208818,4
f1208918,51
f1209018,4
f1209118,43
f1209218,50
f1209318,50
f1209618,9
f1210418,4
f1209718,8
f1209818,48
f1209918,48
f1210118,3
f1210218,5
f1210318,8
f1213318,19
f1214604,43
f1200118,65
f1242518,8
f1248615,31
f1248715,30
f1249220,28
f1249918,7
f1250018,65
f1250118,65
f1250218,49
f1250318,7
f1250418,7
f1250518,7
f1250618,7
f1250718,7
f1250818,7
f1250918,7
f1251018,7
f1248415,31
f1248315,85
f1248215,19
f1243218,8
f1242618,8
f1242718,8
f1242818,8
f1242918,8
f1243018,53
f1243118,51
f1243318,8
f1248115,92
f1243618,8
f1243718,53
f1243818,9
f1243918,51
f1244018,53
f1244200,92
f1208718,3
f1208618,3
f1208518,2
f1208318,53
f1202518,65
f1202618,65
f1202718,38
f1202818,49
f1202918,49
f1203018,49
f1203118,49
f1203218,43
f1203318,43
f1203618,4
f1203718,8
f1203818,4
f1203918,2
f1204018,4
f1204118,2
f1202318,65
f1202218,65
f1202118,38
f1200818,49
f1200218,53
f1200318,65
f1200418,57
f1200518,52
f1200618,49
f1200718,49
f1201118,49
f1202018,38
f1201218,43
f1201318,54
f1201418,57
f1201518,43
f1201818,65
f1201918,38
f1204218,4
f1204318,2
f1204518,2
f1207318,51
f1206718,2
f1206818,2
f1206918,2
f1207018,2
f1207118,53
f1207218,4
f1207418,53
f1206518,2
f1207518,53
f1207618,5
f1207718,51
f1207818,2
f1207918,2
f1208218,45
f1206618,2
f1206418,4
f1204718,8
f1205518,8
f1204918,2
f1205018,7
f1205118,7
f1205218,7
f1205318,51
f1205418,4
f1205618,2
f1206318,2
f1205718,2
f1205818,2
f1205918,2
f1206018,5
f1206118,53
f1206218,2
f1559018,78
