sem100,sc_id,sc_name
69,1,Rural-Urban Classification and County Geography
78,1,Rural-Urban Classification and County Geography
80,1,Rural-Urban Classification and County Geography
81,1,Rural-Urban Classification and County Geography
82,1,Rural-Urban Classification and County Geography
83,1,Rural-Urban Classification and County Geography
56,2,Race and Ethnicity Demographics
57,2,Race and Ethnicity Demographics
58,2,Race and Ethnicity Demographics
59,2,Race and Ethnicity Demographics
60,2,Race and Ethnicity Demographics
61,2,Race and Ethnicity Demographics
63,2,Race and Ethnicity Demographics
64,2,Race and Ethnicity Demographics
65,2,Race and Ethnicity Demographics
66,2,Race and Ethnicity Demographics
67,2,Race and Ethnicity Demographics
68,2,Race and Ethnicity Demographics
75,2,Race and Ethnicity Demographics
88,2,Race and Ethnicity Demographics
62,3,Socioeconomic Deprivation and Health Insurance
72,3,Socioeconomic Deprivation and Health Insurance
74,3,Socioeconomic Deprivation and Health Insurance
87,3,Socioeconomic Deprivation and Health Insurance
89,3,Socioeconomic Deprivation and Health Insurance
90,3,Socioeconomic Deprivation and Health Insurance
91,3,Socioeconomic Deprivation and Health Insurance
92,3,Socioeconomic Deprivation and Health Insurance
93,3,Socioeconomic Deprivation and Health Insurance
94,3,Socioeconomic Deprivation and Health Insurance
96,3,Socioeconomic Deprivation and Health Insurance
97,3,Socioeconomic Deprivation and Health Insurance
98,3,Socioeconomic Deprivation and Health Insurance
99,3,Socioeconomic Deprivation and Health Insurance
100,3,Socioeconomic Deprivation and Health Insurance
70,4,Labor Force and Employment
71,4,Labor Force and Employment
73,4,Labor Force and Employment
76,5,Household and Family Structure
77,5,Household and Family Structure
79,5,Household and Family Structure
44,6,Mortality and Birth Outcomes
84,6,Mortality and Birth Outcomes
85,6,Mortality and Birth Outcomes
86,6,Mortality and Birth Outcomes
45,7,Hospital Infrastructure and Capacity
46,7,Hospital Infrastructure and Capacity
47,7,Hospital Infrastructure and Capacity
48,7,Hospital Infrastructure and Capacity
49,7,Hospital Infrastructure and Capacity
50,7,Hospital Infrastructure and Capacity
51,7,Hospital Infrastructure and Capacity
52,7,Hospital Infrastructure and Capacity
53,7,Hospital Infrastructure and Capacity
54,7,Hospital Infrastructure and Capacity
55,7,Hospital Infrastructure and Capacity
39,8,Healthcare Staffing and Allied Health
40,8,Healthcare Staffing and Allied Health
41,8,Healthcare Staffing and Allied Health
42,8,Healthcare Staffing and Allied Health
43,8,Healthcare Staffing and Allied Health
10,9,Primary Care and Medicare Workforce
24,9,Primary Care and Medicare Workforce
25,9,Primary Care and Medicare Workforce
26,9,Primary Care and Medicare Workforce
27,9,Primary Care and Medicare Workforce
28,9,Primary Care and Medicare Workforce
29,9,Primary Care and Medicare Workforce
30,9,Primary Care and Medicare Workforce
31,9,Primary Care and Medicare Workforce
36,9,Primary Care and Medicare Workforce
95,9,Primary Care and Medicare Workforce
1,10,Specialist Physician Workforce
2,10,Specialist Physician Workforce
3,10,Specialist Physician Workforce
4,10,Specialist Physician Workforce
5,10,Specialist Physician Workforce
6,10,Specialist Physician Workforce
7,10,Specialist Physician Workforce
8,10,Specialist Physician Workforce
9,10,Specialist Physician Workforce
11,10,Specialist Physician Workforce
12,10,Specialist Physician Workforce
13,10,Specialist Physician Workforce
14,10,Specialist Physician Workforce
20,10,Specialist Physician Workforce
21,10,Specialist Physician Workforce
22,10,Specialist Physician Workforce
23,10,Specialist Physician Workforce
37,10,Specialist Physician Workforce
38,10,Specialist Physician Workforce
15,11,Surgical and Procedural Specialties
16,11,Surgical and Procedural Specialties
17,11,Surgical and Procedural Specialties
18,11,Surgical and Procedural Specialties
19,11,Surgical and Procedural Specialties
32,11,Surgical and Procedural Specialties
33,11,Surgical and Procedural Specialties
34,11,Surgical and Procedural Specialties
35,11,Surgical and Procedural Specialties
