cluster_id,cluster_size,medoid,medoid_explain,label_existing,label_proposed,member_explains
35,38,f1347310,#_Single_Parent_Household_Other_Race,,Household and Family Structure by Race,#_Single_Parent_Household_Other_Race; #_Single_Parent_Household_Two+_Races; #Some_Other_Race_Households_with_Husband_Wife_Family; #_Single_Parent_Household_White_non_Hispanic; #Two_+_Races_Households_with_Husband_Wife_Family; #_Hispanic_Latino_Household_with_Husband_Wife_Family; #_Single_Parent_Households_White; #_White_Household_with_Husband_Wife_Family; #_White_not_Hispanic_Household_with_Husband_Wife_Family; #_Single_Parent_Household_Hispanic_Latino; #_Asian_Household_with_Husband_Wife_Family; #_Single_Parent_Households; #_Two_or_more_Races_Households; #_Single_Parent_Households_Asian; #_Households_with_2_Persons; #_Households_with_1_Persons; #_Some_Other_Race_Households; #_White_not_Hispanic_Latino_Households; #_Households_with_4_Persons; #_Hispanic_Latino_Households
36,39,f1337210,Population_Native_Hawaii_Other_Pacific_Islander_Male_<_5,,Native Hawaiian and Pacific Islander Population,Population_Native_Hawaii_Other_Pacific_Islander_Male_<_5; Population_Native_Hawaii_Other_Pacific_Islander_Female_<_5; Population_Native_Hawaii_Other_Pacific_Islander_Male_5_9; Population_Native_Hawaii_Other_Pacific_Islander_Female_5_9; Population_Native_Hawaii_Other_Pacific_Islander_Male_10_14; Population_Native_Hawaii_Other_Pacific_Islander_Female_10_14; Population_Native_Hawaii_Other_Pacific_Islander_Male_15_19; Population_Native_Hawaii_Other_Pacific_Islander_Female_15_19; Population_Native_Hawaii_Other_Pacific_Islander_Male_20_24; Population_Native_Hawaii_Other_Pacific_Islander_Female_20_24; Population_Native_Hawaii_Other_Pacific_Islander_Male_25_29; Population_Native_Hawaii_Other_Pacific_Islander_Female_25_29; Population_Native_Hawaii_Other_Pacific_Islander_Male_30_34; Population_Native_Hawaii_Other_Pacific_Islander_Female_30_34; Population_Native_Hawaii_Other_Pacific_Islander_Male_35_44; Population_Native_Hawaii_Other_Pacific_Islander_Female_35_44; Population_Native_Hawaii_Other_Pacific_Islander_Male_45_54; Population_Native_Hawaii_Other_Pacific_Islander_Female_45_54; Population_Native_Hawaii_Other_Pacific_Islander_Male_55_59; Population_Native_Hawaii_Other_Pacific_Islander_Female_55_59
37,42,f1353810,American_Indian_Paiute_Population,,American Indian Tribal Population Detail,American_Indian_Paiute_Population; American_Indian_Cherokee_Population; American_Indian_Pueblo_Population; American_Indian_Tribe_Unspecified_Population; American_Indian_Sioux_Population; American_Indian_All_Other_Tribes_Population; American_Indian_Navajo_Population; American_Indian_Shoshone_Population; American_Indian_Chippewa_Population; American_Indian_Central_American_Population; American_Indian_Choctaw_Population; American_Indian_Cheyenne_Population; American_Indian_Iroquois_Population; American_Indian_Apache_Population; American_Indian_Cree_Population; American_Indian_Ute_Population; American_Indian_Creek_Population; American_Indian_Chickasaw_Population; American_Indian_Mexican_American_Population; American_Indian_Spanish_American_Population
38,30,f1149310,Population_American_Indian_Alaska_Native_Male_<_5,,American Indian and Alaska Native Population by Age and Sex,Population_American_Indian_Alaska_Native_Male_<_5; Population_American_Indian_Alaska_Native_Female_<_5; Population_American_Indian_Alaska_Native_Male_5_9; Population_American_Indian_Alaska_Native_Female_5_9; Population_American_Indian_Alaska_Native_Male_10_14; Population_American_Indian_Alaska_Native_Female_10_14; Population_American_Indian_Alaska_Native_Male_15_19; Population_American_Indian_Alaska_Native_Female_15_19; Population_American_Indian_Alaska_Native_Male_20_24; Population_American_Indian_Alaska_Native_Female_20_24; Population_American_Indian_Alaska_Native_Male_25_29; Population_American_Indian_Alaska_Native_Female_25_29; Population_American_Indian_Alaska_Native_Male_30_34; Population_American_Indian_Alaska_Native_Female_30_34; Population_American_Indian_Alaska_Native_Male_35_44; Population_American_Indian_Alaska_Native_Female_35_44; Population_American_Indian_Alaska_Native_Male_45_54; Population_American_Indian_Alaska_Native_Female_45_54; Population_American_Indian_Alaska_Native_Male_55_59; Population_American_Indian_Alaska_Native_Female_55_59
39,18,f0453310,American_Indian_Alaska_Native_Population,,American Indian and Alaska Native Population and Tribes,American_Indian_Alaska_Native_Population; Percent_American_Indian_Alaska_Native_Population; American_Indian_Alaska_Tribe_Unspecified_Population; Alaska_Native_Tribe_Unspecified_Population; Alaska_Native_Aleutian_Population; Alaska_Native_Inupiat_Population; American_Indian_Alaska_Native_Non_Hispanic_Population; Percent_American_Indian_Alaska_Native_Non_Hispanic_Population; #_American_Indian_Alaska_Native_Households; #_American_Indian_Alaska_Native_Families; Alaska_Native_Yup'ik_Population; Alaska_Native_Alaska_Athabascan_Population; Persons_25+_Years_American_Indian_Alaska_Native; Alaska_Native_Tsimshian_Population; Alaska_Native_Tlingit_Haida_Population; #American_Indian_Alaska_Native_Native_with_Husband_Wife_Family; #_Single_Parent_Households_American_Indian_Alaska_Native; American_Indian_Puget_Sound_Salish_Population
40,15,f0481318,Unspecified_Total,,Unspecified Physician Specialty Counts,Unspecified_Total; Unspecified_Patient_Care_Office_Based; Unspecified_Patient_Care_Hospital_Full_Time_Staff; Unspecified_<_35; Unspecified_35_44; Unspecified_45_54; Unspecified_55_64; Unspecified_Administration; Unspecified_Teaching; Unspecified_Other; Unspecified_Total_Patient_Care; Unspecified_Research; Unspecified_65_74; Unspecified_75_+; Unspecified_Patient_Care_Hospital_Residents
41,28,f0670410,Population_Male_<_5,,Total Population by Age and Sex,Population_Male_<_5; Population_Female_<_5; Population_Male_5_9; Population_Female_5_9; Population_Male_10_14; Population_Female_10_14; Population_Male_15_19; Population_Female_15_19; Population_Male_20_24; Population_Female_20_24; Population_Male_25_29; Population_Female_25_29; Population_Male_30_34; Population_Female_30_34; Population_Male_35_44; Population_Female_35_44; Population_Male_45_54; Population_Female_45_54; Population_Male_55_59; Population_Female_55_59
42,30,f1334410,Population_Asian_Male_<_5,,Asian Population by Age and Sex,Population_Asian_Male_<_5; Population_Asian_Female_<_5; Population_Asian_Male_5_9; Population_Asian_Female_5_9; Population_Asian_Male_10_14; Population_Asian_Female_10_14; Population_Asian_Male_15_19; Population_Asian_Female_15_19; Population_Asian_Male_20_24; Population_Asian_Female_20_24; Population_Asian_Male_25_29; Population_Asian_Female_25_29; Population_Asian_Male_30_34; Population_Asian_Female_30_34; Population_Asian_Male_35_44; Population_Asian_Female_35_44; Population_Asian_Male_45_54; Population_Asian_Female_45_54; Population_Asian_Male_55_59; Population_Asian_Female_55_59
43,30,f0851710,Population_White_Female_<_5,,White Population by Age and Sex,Population_White_Female_<_5; Population_White_Female_60_64; Population_White_Male_<_5; Population_White_Male_60_64; Population_White_Male_5_9; Population_White_Female_5_9; Population_White_Male_10_14; Population_White_Female_10_14; Population_White_Male_15_19; Population_White_Female_15_19; Population_White_Male_20_24; Population_White_Female_20_24; Population_White_Male_25_29; Population_White_Female_25_29; Population_White_Male_30_34; Population_White_Female_30_34; Population_White_Male_35_44; Population_White_Female_35_44; Population_White_Male_45_54; Population_White_Female_45_54
44,28,f1154510,Population_Some_Other_Race_Male_<_5,,Some Other Race Population by Age and Sex,Population_Some_Other_Race_Male_<_5; Population_Some_Other_Race_Female_<_5; Population_Some_Other_Race_Male_5_9; Population_Some_Other_Race_Female_5_9; Population_Some_Other_Race_Male_10_14; Population_Some_Other_Race_Female_10_14; Population_Some_Other_Race_Male_15_19; Population_Some_Other_Race_Female_15_19; Population_Some_Other_Race_Male_20_24; Population_Some_Other_Race_Female_20_24; Population_Some_Other_Race_Male_25_29; Population_Some_Other_Race_Female_25_29; Population_Some_Other_Race_Male_30_34; Population_Some_Other_Race_Female_30_34; Population_Some_Other_Race_Male_35_44; Population_Some_Other_Race_Female_35_44; Population_Some_Other_Race_Male_45_54; Population_Some_Other_Race_Female_45_54; Population_Some_Other_Race_Male_55_59; Population_Some_Other_Race_Female_55_59
45,30,f1340410,Population_Two_or_more_Race_Male_10_14,,Multiracial Population by Age and Sex,Population_Two_or_more_Race_Male_10_14; Population_Two_or_more_Race_Female_10_14; Population_Two_or_more_Race_Male_15_19; Population_Two_or_more_Race_Female_15_19; Population_Two_or_more_Race_Male_20_24; Population_Two_or_more_Race_Female_20_24; Population_Two_or_more_Race_Male_25_29; Population_Two_or_more_Race_Female_25_29; Population_Two_or_more_Race_Male_30_34; Population_Two_or_more_Race_Female_30_34; Population_Two_or_more_Race_Male_35_44; Population_Two_or_more_Race_Female_35_44; Population_Two_or_more_Race_Male_45_54; Population_Two_or_more_Race_Female_45_54; Population_Two_or_more_Race_Male_55_59; Population_Two_or_more_Race_Female_55_59; Population_Two_or_more_Race_Male_60_64; Population_Two_or_more_Race_Female_60_64; Population_Two_or_more_Race_Male_65_74; Population_Two_or_more_Race_Female_65_74
46,41,f0852710,Population_Black_African_American_Female_<_5,,Black or African American Population by Age and Sex,Population_Black_African_American_Female_<_5; Population_Black_African_American_Female_60_64; Population_Black_African_American_Male_<_5; Population_Black_African_American_Male_60_64; Population_Black_African_American_Male_5_9; Population_Black_African_American_Female_5_9; Population_Black_African_American_Male_10_14; Population_Black_African_American_Female_10_14; Population_Black_African_American_Male_15_19; Population_Black_African_American_Female_15_19; Population_Black_African_American_Male_20_24; Population_Black_African_American_Female_20_24; Population_Black_African_American_Male_25_29; Population_Black_African_American_Female_25_29; Population_Black_African_American_Male_30_34; Population_Black_African_American_Female_30_34; Population_Black_African_American_Male_35_44; Population_Black_African_American_Female_35_44; Population_Black_African_American_Male_45_54; Population_Black_African_American_Female_45_54
47,32,f1344310,Population_White_Non_Hispanic_Female_35_44,,White Non-Hispanic Population by Age and Sex,Population_White_Non_Hispanic_Male_<_5; Population_White_Non_Hispanic_Female_<_5; Population_White_Non_Hispanic_Male_5_9; Population_White_Non_Hispanic_Female_5_9; Population_White_Non_Hispanic_Male_10_14; Population_White_Non_Hispanic_Female_10_14; Population_White_Non_Hispanic_Male_15_19; Population_White_Non_Hispanic_Female_15_19; Population_White_Non_Hispanic_Male_20_24; Population_White_Non_Hispanic_Female_20_24; Population_White_Non_Hispanic_Male_25_29; Population_White_Non_Hispanic_Female_25_29; Population_White_Non_Hispanic_Male_30_34; Population_White_Non_Hispanic_Female_30_34; Population_White_Non_Hispanic_Male_35_44; Population_White_Non_Hispanic_Female_35_44; Population_White_Non_Hispanic_Male_45_54; Population_White_Non_Hispanic_Female_45_54; Population_White_Non_Hispanic_Male_55_59; Population_White_Non_Hispanic_Female_55_59
48,28,f1157110,Population_Hispanic_Latino_Male_<_5,,Hispanic or Latino Population by Age and Sex,Population_Hispanic_Latino_Male_<_5; Population_Hispanic_Latino_Female_<_5; Population_Hispanic_Latino_Male_5_9; Population_Hispanic_Latino_Female_5_9; Population_Hispanic_Latino_Male_10_14; Population_Hispanic_Latino_Female_10_14; Population_Hispanic_Latino_Male_15_19; Population_Hispanic_Latino_Female_15_19; Population_Hispanic_Latino_Male_20_24; Population_Hispanic_Latino_Female_20_24; Population_Hispanic_Latino_Male_25_29; Population_Hispanic_Latino_Female_25_29; Population_Hispanic_Latino_Male_30_34; Population_Hispanic_Latino_Female_30_34; Population_Hispanic_Latino_Male_35_44; Population_Hispanic_Latino_Female_35_44; Population_Hispanic_Latino_Male_45_54; Population_Hispanic_Latino_Female_45_54; Population_Hispanic_Latino_Male_55_59; Population_Hispanic_Latino_Female_55_59
49,37,f1487610,Hispanic_Latino_Origin_Spanish_Population,,Hispanic and Latino Detailed Origin Population,Hispanic_Latino_Origin_Spanish_Population; Hispanic_Latino_Origin_Central_American_Population; Hispanic_Latino_Origin_Mexican_Population; Hispanic_Latino_Origin_South_American_Population; Hispanic_Latino_Origin_Other_South_American_Population; Hispanic_Latino_Origin_Other_Central_American_Population; Hispanic_Latino_Origin_Other_Hispanic_Population; Hispanic_Latino_Origin_Spanish_American_Population; Hispanic_Latino_Origin_Spaniard_Population; Hispanic_Latino_Origin_Honduran_Population; Hispanic_Latino_Origin_Cuban_Population; Hispanic_Latino_Origin_Puerto_Rican_Population; Hispanic_Latino_Origin_Salvadoran_Population; Hispanic_Latino_Population; Percent_Hispanic_Latino_Population; Hispanic_Latino_Origin_Uruguayan_Population; Hispanic_Latino_Origin_Colombian_Population; Hispanic_Latino_Origin_Argentinean_Population; Hispanic_Latino_Origin_Paraguayan_Population; Hispanic_Latino_Origin_Peruvian_Population
50,41,f1318318,Dentists_Total_Professional_Active,,Dentist and Dental Provider Workforce,Dentists_Total_Professional_Active; Dentists_Partial_Time_Faculty_Partial_Time_Practice; Dentists_Total_Private_Practice_Full_Time; Dentists_Total_Private_Practice_Partial_Time; Dentists_Private_Practice_Total_Other_Specialty; #_Full_Time_Equivalent_Physicians_&_Dentists; Physicians_&_Dentists_Partial_Time; Dentists_Other_Occupation; Dentists_Dental_School_Faculty; Dentists_Total_Female_Private_Practice; Dentists_Staff_Facility_&_Staff_Health_Organization; Dentists_Occupation_Type_Unknown; Dentists_Total_Private_Practice; Dentists_Total_Male_Private_Practice; Medical_Dental_Resident_Internal_Full_Time; Physicians_&_Dentists_Full_Time; Dentists_Private_Practice_Total_General_Practitioners_&_Pediatric; Medical_Dental_Resident_Internal_Partial_Time; Dentists_Armed_Forces_&_Other_Federal_Service; #_Full_Time_Equivalent_Medical_&_Dental_Residents
51,22,f1414318,Pharmacy_Technicians_Partial_Time,,Allied Health Technician and Pharmacist Staffing,Pharmacy_Technicians_Partial_Time; Pharmacy_Technicians_Full_Time; Radiology_Technicians_Partial_Time; Laboratory_Technicians_Full_Time; Radiology_Technicians_Full_Time; Laboratory_Technicians_Partial_Time; Respiratory_Therapists_Partial_Time; Pharmacists_Licensed_Full_Time; Pharmacists_Licensed_Partial_Time; Respiratory_Therapists_Full_Time; Pharmacists_Licensed_Vacancies
52,16,f0931418,#_Full_Time_Equivalent_Other_Trainees,,Hospital Trainees and Other Personnel Staffing,#_Full_Time_Equivalent_Other_Trainees; Other_Trainees_Full_Time; #_Full_Time_Equivalent_Other_Personnel; All_Other_Personnel_Full_Time; #_Full_Time_Equivalent_Total_Trainees; Other_Trainees_Partial_Time; All_Other_Personnel_Partial_Time; #_Full_Time_Equivalent_L.P.N.s_&_L.V.N.s
53,20,f0932418,Total_Hospital_Personnel_Full_Time,,Total Facility and Hospital Personnel Staffing,Total_Hospital_Personnel_Full_Time; Total_Facility_Personnel_Full_Time; #_Full_Time_Equivalent_Total_Hospital_Personnel; #_Full_Time_Equivalent_Total_Facility_Personnel; #_Full_Time_Equivalent_Total_Nursing_Home_Personnel; Total_Hospital_Personnel_Partial_Time; Total_Facility_Personnel_Partial_Time; Nursing_Home_Personnel_Total_Full_Time; Nursing_Home_Personnel_Total_Partial_Time; Total_Facility_Personnel_Vacancies
54,8,f1531013,Certified_Registered_Nurse_Anesthesia_Male,,Certified Registered Nurse Anesthetists,Certified_Registered_Nurse_Anesthesia_Male; Certified_Registered_Nurse_Anesthesia_Female; Certified_Registered_Nurse_Anesthesia_<_35; Certified_Registered_Nurse_Anesthesia_35_44; Certified_Registered_Nurse_Anesthesia_45_54; Certified_Registered_Nurse_Anesthesia_55_64; Certified_Registered_Nurse_Anesthesia_65_+; Certified_Registered_Nurse_Anesthetists
55,41,f1482610,Advanced_Practice_Registered_Nurse_Physician_Assistants_Partial_Time,,Hospital Nursing and Advanced-Practice Staffing,Advanced_Practice_Registered_Nurse_Physician_Assistants_Partial_Time; Advanced_Practice_Registered_Nursing_Full_Time; Advanced_Practice_Registered_Nurse_Physician_Assistants_Full_Time; Nursing_Assistive_Personnel_Full_Time; Advanced_Practice_Registered_Nursing_Partial_Time; Certified_Nurse_Midwives_Full_Time_Other_Employment_Type; Registered_Nursing_Full_Time; Certified_Nurse_Midwives_Full_Time_Unknown_Employment_Type; Licensed_Practical_Nurse_Licensed_Vocational_Nurse_Partial_Time; Licensed_Practical_Nurse_Licensed_Vocational_Nurse_Full_Time; Certified_Nurse_Midwives_Full_Time_Hospital_Medical_Medicine; Certified_Nurse_Midwives_Partial_Time; Certified_Nurse_Midwives_Full_Time; Certified_Nurse_Midwives_Retired_Not_Employment; Registered_Nursing_Partial_Time; Nursing_Assistive_Personnel_Partial_Time; #_Hospital_with_Primary_Care_Advanced_Practice_Registered_Nurse_Physician_Assistants; Certified_Nurse_Midwives_Full_Time_Education_Institute; #_Full_Time_Equivalent_Registered_Nurse; #_Hospital_with_Advanced_Practice_Registered_Nurse_Physician_Assist
56,21,f1322810,Physician_Assistants,,Physician Assistant Workforce by Specialty,Physician_Assistants; Physician_Assistants_Female; Physician_Assistants_Male; Physician_Assistants_<_35; Physician_Assistants_35_44; Physician_Assistants_45_54; Physician_Assistants_55_64; Physician_Assistants_65_+; Physician_Assistants_Full_Time; Physician_Assistants_Active; Physician_Assistants_Primary_Care; Physician_Assistants_Other_Specialty; Physician_Assistants_Partial_Time; Physician_Assistants_Unknown_Specialty; Physician_Assistants_Inactive; Physician_Assistants_Surgical_Specialty
57,25,f1480418,Nursing_Assistive_Personal_Persons_Vacancies,,Allied Health Vacancies and Shortage Areas,Nursing_Assistive_Personal_Persons_Vacancies; Registered_Nursing_Vacancies; Respiratory_Therapist_Vacancies; Medical_Medicine_Dental_Resident_Internal_Vacancies; Pharmacy_Technicians_Vacancies; Physicians_&_Dentists_Vacancies; Radiology_Technicians_Vacancies; Laboratory_Technician_Vacancies; Nursing_Home_Personal_Persons_Total_Vacancies; Health_Professions_Shortage_Area_Code_Primary_Care_05_20; Other_Trainees_Vacancies; All_Other_Personnel_Vacancies; Health_Professions_Shortage_Area_Code_Mental_Health_05_20; Health_Professions_Shortage_Area_Code_Dentists_05_20
58,23,f1538214,#_Disabled_65+_Civilian_Noninstitutional,,Disability Status and Veteran Disability,#_Disabled_65+_Civilian_Noninstitutional; %_Disabled_65+_Civilian_Noninstitutional; #_with_Disability_Civilian_Noninstitutional; #_Disabled_<18_Civilian_Noninstitutional; %_Disabled_<18_Civilian_Noninstitutional; #Disabled_18_64_Civilian_Noninstitutional; %Disabled_18_64_Civilian_Noninstitutional; Veterans_no_Disability_Civilian; #_with_Disability_not_in_Civilian_Labor_Force; #without_Disability_not_in_Civilian_Labor_Force; Nonveterans_with_Disability_Civilian; Veterans_with_Disability_Civilian; Nonveterans_no_Disability_Civilian; Employed_with_Disability_Civilian_Labor_Force; Employed_without_Disability_Civilian_Labor_Force; Unemployed_with_Disability_Civilian_Labor_Force; #_Personal_Persons_65+_Civilian_Noninstitutional; #_without_Disabilty_Civilian_Noninstitutional; #_Personal_Persons_18_64_Civilian_Noninstitutional; #_Personal_Persons_<_18_Civilian_Noninstitutional
59,25,f1539314,Veteran_Civilian_Population_18_64_Years,,Veteran Population and Veterans Hospitals,Veteran_Civilian_Population_18_64_Years; #_Veteran_Hospital_100_199_Beds; #_Veteran_Hospital_200_299_Beds; Veterans_Civilian_Population_18+_Years; #_Patients_Seen_in_Veteran_Facility; #_Veteran_Hospital_300+_Beds; #_Veteran_Hospital_050_099_Beds; Veterans'_Hospital_Beds; Veterans'_Hospital_Admissions; Outpatient_Visits_in_Veteran_Hospital; #_Veteran_Hospital_006_049_Beds; #_Veterans'_Hospitals; Inpatient_Days_in_Veteran_Hospital; Veterinarian_Veteran_not_in_Civilian_Labor_Force; #_Full_Time_Equivalent_All_Other_Personnel_Veteran_Hospital; Veterinarian_Veteran_in_Civilian_Labor_Force; Veterinarian_Veteran_Employed_in_Civilian_Labor_Force; Veterans_25+_with_High_School_Diploma_or_more; Veterans_25+_with_<_High_School_Diploma; Veterans_25+_Years
60,14,f1545019,Marketplace_Enrollees_<_18,,Health Insurance Marketplace Enrollment,Marketplace_Enrollees_<_18; Marketplace_Enrollees_18_25; Marketplace_Enrollees_26_34; Marketplace_Enrollees_35_44; Marketplace_Enrollees_45_54; Marketplace_Enrollees_55_64; Marketplace_Enrollees_65+; Marketplace_Enrollees_Male; Marketplace_Enrollees_Female; Health_Insurance_Marketplace_Enrollees; Marketplace_Enrollees_Active_Enrollment; Marketplace_Enrollees_Automatic_Enrollment; Marketplace_Enrollees_New_Consultation; Marketplace_Enrollees_Unknown_Age
61,20,f1530418,Inpatient_Per_User_Actual_Medicare_Cost,,Medicare Inpatient Costs and Utilization,Inpatient_Per_User_Actual_Medicare_Cost; Inpatient_Actual_Medicare_Costs; Inpatient_Per_Capita_Actual_Medicare_Cost; Total_Medicare_Inpatient_Days; Total_Medicaid_Inpatient_Days; #_Total_Facility_Medicaid_Inpatient_Discharge; Total_Actual_Medicare_Costs; #_Total_Facility_Medicare_Inpatient_Discharge; Total_Standardized_Medicare_Costs; Total_Standardized_Risk_Adjusted_Medicare_Cost; Actual_Per_Capita_Medicare_Cost; Standardized_Risk_Adjusted_Per_Capita_Medicare_Cost; Standardzd_PerCapita_Medicare_Cost; Inpatient_Active_Cost_as_%_of_Total_Active_Cost; Preventable_Hospital_Stays_Rate; Veteran_Medical_Medicine_Care_Expenditure(1000's)
