cluster_id,cluster_size,medoid,medoid_explain,label_existing,label_proposed,member_explains
62,35,f1529218,%_Medicare_Beneficiaries_Eligible_for_Medicaid,,Medicare and Medicaid Enrollment and Eligibility,%_Medicare_Beneficiaries_Eligible_for_Medicaid; #_Eligible_for_Medicare; Medicare_Enrollment_Aged_&_Disabled_Total; Medicaid_Eligibles_Total; Medicaid_Eligibles_Male; Medicaid_Eligibles_<_21; Medicaid_Eligibles_21_64; Medicaid_Eligibles_65+; Medicaid_Eligibles_Adults; Medicare_Enrollmnt_Disabled_Total; Medicaid_Eligibles_Aged; #_Medicare_Advantage_Enrollees; Medicare_Enrollment_Aged_Total; %_Medicare_Beneficiaries_Using_Inpatient_Service; #_Medicare_Prescription_Drug_Plan_Enrollment; Medicare_Beneficiary_Inpatient_User_with_Covered_Stay; Medicaid_Eligibles_Females; Medicaid_Eligibles_Children; Medicare_Medicaid_Dually_Eligible; Medicare_Fee_for_Service_Beneficiaries_Average_Age
63,20,f1412018,Inpatient_Days_in_State_Acute_Long_Term_Care,,Hospital Inpatient Days by Facility Type,Inpatient_Days_in_State_Acute_Long_Term_Care; Inpatient_Days_in_Short_Term_Non_General_Long_Term_Hospital; Inpatient_Days_in_Long_Term_Acute_Long_Term_Care; Inpatient_Days_in_Long_Term_Rehabilitation; Inpatient_Days_in_Short_Term_Community; Inpatient_Days_in_State_Rehabilitation; Inpatient_Days_in_State_General_Hospital; Inpatient_Days_in_Long_Term_Psychiatric; Inpatient_Days_in_State_Psychiatric; Nursing_Home_Inpatient_Days; Inpatient_Day_in_Long_Term_Chronic_Disease; Nursing_Home_Inpatient_Days_Short_Term_Non_General_Long_Term; Inpatient_Days_in_Long_Term_Children_Psychiatric; Nursing_Home_Inpatient_Days_Short_Term_General; Inpatient_Days_in_State_Children_General; Inpatient_Day_in_Long_Term_Intellectual_Disability; Inpatient_Days_in_Long_Term_General_Medical_Medicine_Surgical; Inpatient_Days_in_State_Children_Psychiatric; Inpatient_Days; Outpatient_Visits_in_Long_Term_Hospital
64,19,f1133718,Skilled_Nursing_Care_Beds_Set_Up,,Staffed Hospital Beds by Care Type,Skilled_Nursing_Care_Beds_Set_Up; Pediatric_Intensive_Care_Bed_Set_Up; Intermediate_Care_Beds_Set_Up; Other_Special_Care_Beds_Set_Up; Other_Intensive_Care_Bed_Set_Up; General_Medical_Medicine_Surgical_Pediatric_Beds_Set_Up; Acute_Long_Term_Care_Beds_Set_Up; Obstetrics_Care_Beds_Set_Up; Other_Care_Beds_Set_Up; Other_Long_Term_Care_Beds_Set_Up; Medical_Medicine_Surgical_Intensive_Care_Beds_Set_Up; Neonatal_Intermediate_Care_Beds_Set_Up; Rehabilitation_Care_Bed_Set_Up; Cardiac_Intensive_Care_Beds_Set_Up; Neonatal_Intensive_Care_Beds_Set_Up; General_Medical_Medicine_Surgical_Adult_Bed_Set_Up; Total_Inpatient_Beds_Set_Up; Psychiatric_Care_Beds_Set_Up; Burn_Care_Beds_Set_Up
65,51,f1140018,#_Short_Term_Non_General_Long_Term_Hospital_050_099_Beds,,Hospital and Nursing-Home Beds and Admissions,#_Short_Term_Non_General_Long_Term_Hospital_050_099_Beds; #_Short_Term_Non_General_Long_Term_Hospital_100_199_Beds; #_Short_Term_Non_General_Long_Term_Hospital_006_049_Beds; #_Short_Term_Non_General_Long_Term_Hospital_200_299_Beds; Licensed_Beds_Long_Term_Hospital; Short_Term_General_Hospital_Beds; Nursing_Home_Beds_Short_Term_Non_General_Hospital; Licensed_Beds_Short_Term_Hospital; Licensed_Nursing_Home_Beds_Short_Term_General; Licensed_Nursing_Home_Beds_Short_Term_Non_General; Short_Term_Non_General_Hospital_Beds; Licensed_Beds_Short_Non_General_Hospital; #_Short_Term_Non_General_Long_Term_Hospital_300+_Beds; Nursing_Home_Admissions_Short_Term_General_Hospital; Nursing_Home_Beds_State_General_Hospital; Short_Term_Community_Hospital_Beds; Licensed_Nursing_Home_Beds_Long_Term; Long_Term_Hospital_Beds; Nursing_Home_Beds_Long_Term_Hospital; Licensed_Nursing_Home_Beds
66,33,f1490319,Nurse_Practitioners_Female_with_National_Provider_Identifier,,Advanced-Practice and Nonphysician Providers by Sex,Nurse_Practitioners_Female_with_National_Provider_Identifier; Nurse_Practitioners_Male_with_National_Provider_Identifier; Physician_Assist_Female_with_National_Provider_Identifier; Advanced_Practice_Registered_Nursing_Male_with_National_Provider_Identifier; Clinical_Nursing_Specialist_Male_with_National_Provider_Identifier; Clinical_Nurse_Specialist_with_National_Provider_Identifier; Advanced_Practice_Registered_Nursing_Female_with_National_Provider_Identifier; Clinical_Nursing_Specialist_Female_with_National_Provider_Identifier; Physician_Assist_Male_with_National_Provider_Identifier; Advanced_Practice_Registered_Nurse_with_National_Provider_Identifier; Nurse_Practitioners_with_National_Provider_Identifier; Certified_Registered_Nurse_Anesthetist_Male_with_National_Provider_Identifier; Advanced_Practice_Nurse_Midwives_with_National_Provider_Identifier; Physician_Assistants_with_National_Provider_Identifier; Certified_Registered_Nurse_Anesthetist_Female_with_National_Provider_Identifier; Podiatrists_Female_with_National_Provider_Identifier; Podiatrists_Male_with_National_Provider_Identifier; Certified_Registered_Nursing_Anesthetists_with_National_Provider_Identifier; Dentists_Female_with_National_Provider_Identifier; AdvPractNurs_Midwife_Male_with_National_Provider_Identifier
67,19,f1558018,#Hispanic_with_Telehealth_Monitor_Chronic_Care,,Hospital Telehealth and Specialized Services,#Hispanic_with_Telehealth_Monitor_Chronic_Care; #Hispanic_with_Hospital_Based_Outpatient_Care_Center_Service; #Hispanic_with_Telehealth_Psychiatric_Addiction_Treatment; #Hispanic_with_Telehealth_Monitor_Post_Disease; #Hispanic_with_Telehealth_Other_Telehealth; #Hispanic_with_Psychiatric_Partial_Hospital_Adult_Service; #Hispanic_with_Complementary_Alternative_Medical_Medicine_Service; #Hispanic_with_Telehealth_Other_Remote_Monitor; #Hispanic_with_Psychiatric_Residential_Adult_Treatment; Hispanic_Latino_Origin_All_Other_Hospital_Population; #Hispanic_with_Alcohol_Chemical_Dependent_Partial_Hospitalization; #Hispanic_with_Bone_Marrow_Transplant_Service; Patient_Care_Black_African_American_Non_Hispanic_Latino_Population; #Hispanic_with_Violence_Prevention_Program_Community; #Hispanic_with_Violence_Prevention_Program_Workplace; #Hispanic_with_Intensive_Modulated_Radiation_Therapy; #_Hospital_with_Telehealth_Consultation_Office_Visit; #_Hospital_with_Telehealth_Electronic_Intensive_Care_Unit; #_Hospital_with_Telehealth_Stroke_Care
68,12,f0889518,#_Hospital_with_American_Osteopathic_Assoc_Accreditation,,Hospital Accreditation Bodies,#_Hospital_with_American_Osteopathic_Assoc_Accreditation; #_Hospital_with_Joint_Commission_on_Accreditation_of_Health_Care_Organizations_Accreditation; #_Hospital_with_American_Osteopathic_Assoc_Internal; #_Hospital_with_Commission_on_Accreditation_of_Rehabilitation_Facilities_Accreditation; #_Hospital_with_American_Osteopathic_Assoc_Residence; #_Hospital_with_Det_Norske_Veritas_Accreditation
69,15,f1557218,#_Hospital_with_Psychiatric_Partial_Hospital_Pediatric_Service,,Hospital Psychiatric and Behavioral Health Services,#_Hospital_with_Psychiatric_Partial_Hospital_Pediatric_Service; #_Hospital_with_Psychiatric_Outpatient_Service; #_Psychiatric_Short_Term_Hospital; #_Hospital_with_Psychiatric_Intensive_Outpatient_Service; #_Children's_Psychiatric_Long_Term_Hospital; #_Psychiatric_Long_Term_Hospital; #_Hospital_with_Psychiatric_Pediatric_Service; #_Hospital_with_Psychiatric_Care; #_Hospital_with_Psychiatric_Residential_Pediatric_Treatment; #_Hospital_with_Psychiatric_Education_Service; #_Hospital_with_Psychiatric_Emergency_Service; #_Hospital_with_Psychiatric_Consultation_Liaison_Service; #_Children's_Psychiatric_State_Hospital; Population_in_Mental(Psychiatric)_Hospital_Units
70,31,f1525419,#_National_Health_Service_Corps_Sites_with_Providers,,Safety-Net Clinics and Community Health Programs,#_National_Health_Service_Corps_Sites_with_Providers; #_National_Health_Service_Corps_Primary_Care_Sites_with_Provider; #_National_Health_Service_Corps_Full_Time_Equivalent_Primary_Care_Providers; #_Community_Health_Centers; #_National_Health_Service_Corps_Full_Time_Equivalent_Providers; #_Home_Health_Agencies; #_National_Health_Service_Corps_Total_Active_Sites; #_Hospital_with_Home_Health_Services; #_National_Health_Service_Corps_Mental_Health_Site_with_Provider; #_National_Health_Service_Corps_Full_Time_Equivalent_Mental_Health_Provider; #_Hospital_with_Rural_Health_Clinic; #_Hospital_with_Women's_Health_Center_Service; #_Federal_Qualified_Health_Centers; #_Rural_Health_Clinics; #_Hospital_with_Community_Health_Education; #_Community_Mental_Health_Center; #_Hospital_with_Child_Wellness_Program; #_Hospital_with_Occupational_Health_Service; #_Hospital_with_Transport_to_Health_Service; #_Hospital_with_Mobile_Health_Services
71,53,f1262118,#_Hospital_with_Psychiatric_Geriatric_Service,,"Hospital Rehabilitation, Geriatric and Support Services",#_Hospital_with_Psychiatric_Geriatric_Service; #_Hospital_with_Geriatric_Services; #_Hospital_with_Physical_Rehabilitation_Outpatient_Service; #_Rehabilitation_State_Hospital; #_Rehabilitation_Long_Term_Hospital; #_Hospital_with_Alcohol_Chemical_Dependent_Outpatient_Service; #_Hospital_with_Neurological_Services; #_Hospital_with_Supportive_Housing_Service; #_Hospital_with_Physical_Rehabilitation_Care; #_Hospital_with_Social_Work_Services; #_Hospital_with_Patient_Representative_Services; #_Hospital_with_Palliative_Care_Program; #_Hospital_with_Assisted_Living; #_Hospital_with_Assistive_Technology_Center; Population_in_Group_Homes_for_Adults; #_Hospital_with_Teen_Outreach_Services; #_Hospital_with_Inpatient_Palliative_Creek_Unit; #_Hospital_with_Oncology_Services; #_Hospital_with_Volunteer_Service_Department; #_Hospital_with_Alcohol_Drug_Abuse_Inpatient_Care
72,15,f0479318,Public_Health_Total,,Public Health Physician Workforce,Public_Health_Total; Public_Health_Patient_Care_Office_Based; Public_Health_Patient_Care_Hospital_Full_Time_Staff; Public_Health_<_35; Public_Health_35_44; Public_Health_45_54; Public_Health_55_64; Public_Health_Administration; Public_Health_Teaching; Public_Health_Other; Public_Health_Total_Patient_Care; Public_Health_Research; Public_Health_65_74; Public_Health_75_+; Public_Health_Patient_Care_Hospital_Resident
73,15,f0982818,Emergency_Medical_Medicine_Patient_Care_Office_Based,,Emergency Medicine Physician Workforce,Emergency_Medical_Medicine_Total; Emergency_Medical_Medicine_Patient_Care_Office_Based; Emergency_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; Emergency_Medical_Medicine_Administration; Emergency_Medical_Medicine_Teaching; Emergency_Medical_Medicine_Other; Emergency_Medical_Medicine_Total_Patient_Care; Emergency_Medical_Medicine_Research; Emergency_Medical_Medicine_Patient_Care_Hospital_Resident; Emergency_Medicine_<_35; Emergency_Medicine_35_44; Emergency_Medicine_45_54; Emergency_Medicine_55_64; Emergency_Medicine_65_74; Emergency_Medicine_75_+
74,57,f1403518,#_Hospital_with_Hospitalists_Care,,Hospital Acute Care Capacity and Utilization,#_Hospital_with_Hospitalists_Care; Hospital_Admissions; #_Critical_Access_Hospitals; #_Operating_Rooms; Emergency_Department_Visits; Outpatient_Visits_in_State_Non_General_Hospital; #_Critical_Access_State_General_Hospital; Outpatient_Visits_in_State_General_Hospital; #_Hospital_with_Pediatric_Intensive_Care; Hospital_Beds; #_Hospital_with_Other_Intensive_Care; #_Hospital_with_Urgent_Care_Center; #_Hospital_with_Ambulatory_Surgery_Center; #_Ambulatory_Surgery_Centers; #_Hospital_with_Medical_Surgical_Intensive_Care; #_Hospital_with_Patient_Education_Center; #_Hospital_with_Indigent_Care_Clinic; #_Hospital_with_Freestandng_Outpatient_Center; #_Hospital_with_Residency_Training; #_Hospital_with_Ambulance_Services
75,62,f1474618,Doctors_of_Osteopathic_Medicine_Other_Specialty_Total,,Osteopathic Physician Workforce by Specialty,Doctors_of_Osteopathic_Medicine_Other_Specialty_Total; Doctors_of_Osteopathic_Medicine_Other_Specialty_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_General_Practice_Total; Doctors_of_Osteopathic_Medicine_General_Practice_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_Family_Medical_Medicine_General_Total; Doctors_of_Osteopathic_Medicine_Family_Medical_Medicine_General_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_Family_Medical_Medicine_Subspecialty_Total; Doctors_of_Osteopathic_Medicine_Primary_Care_Hospital_Resident; Doctors_of_Osteopathic_Medicine_Family_Medical_Medicine_Subspecialties_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_General_Internal_Medical_Medicine_Total; Doctors_of_Osteopathic_Medicine_General_Internal_Medical_Medicine_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_Internal_Medicine_Subspecialties_Total_Patient_Care; Doctors_of_Osteopathic_Medicine_Internal_Medical_Medicine_Subspecialties_Total; Doctors_of_Osteopathic_Medicine_Total_Patient_Care_Hospital_Resident; Doctors_of_Osteopathic_Medicine_Total_Patient_Care_Hospital_Full_Time_Staff; Doctors_of_Osteopathic_Medicine_Total_Other_Professional_Activity; Doctors_of_Osteopathic_Medicine_Primary_Care_Patient_Care; Doctors_of_Osteopathic_Medicine_Inactive_Total; Doctors_of_Osteopathic_Medicine_Inactive_Male; Doctors_of_Osteopathic_Medicine_Inactive_Female
76,18,f1109318,General_Internal_Medical_Medicine_Total_Patient_Care,,General Internal Medicine Physician Workforce,General_Internal_Medical_Medicine_Total_Patient_Care; General_Internal_Medical_Medicine_Research; General_Internal_Medical_Medicine_Total; General_Internal_Medical_Medicine_Patient_Care_Office_Based; General_Internal_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; General_Internal_Medical_Medicine_Administration; General_Internal_Medical_Medicine_Teaching; General_Internal_Medical_Medicine_Other; General_Internal_Medical_Medicine_Patient_Care_Hospital_Residents; General_Internal_Medical_Medicine_Other_Professional_Active; General_Internal_Medical_Medicine_<_35; General_Internal_Medical_Medicine_35_44; General_Internal_Medical_Medicine_45_54; General_Internal_Medical_Medicine_55_64; General_Internal_Medical_Medicine_65_74; General_Internal_Medical_Medicine_75_+; General_Internal_Medical_Medicine_Patient_Care_Hospital_Resident
77,15,f0478818,General_Prevention_Medical_Medicine_Total,,General Preventive Medicine Physician Workforce,General_Prevention_Medical_Medicine_Total; General_Prevention_Medical_Medicine_Patient_Care_Office_Based; General_Prevention_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; General_Prevention_Medical_Medicine_Administration; General_Prevention_Medical_Medicine_Teaching; General_Prevention_Medical_Medicine_Other; General_Prevention_Medical_Medicine_Total_Patient_Care; General_Prevention_Medical_Medicine_Research; General_Prevention_Medical_Medicine_Patient_Care_Hospital_Resident; General_Preventive_Medical_Medicine_<_35; General_Preventive_Medical_Medicine_35_44; General_Preventive_Medical_Medicine_45_54; General_Preventive_Medical_Medicine_55_64; General_Preventive_Medical_Medicine_65_74; General_Preventive_Medical_Medicine_75_+
78,33,f0461018,Medical_Doctors_Total_General_Practice_Total,,General Practice Medical Doctor Workforce,Medical_Doctors_Total_General_Practice_Total; Medical_Doctors_Total_General_Practice_Patient_Care_Hospital_Full_Time_Staff; Medical_Doctors_Total_General_Practice_Administration; Medical_Doctors_Total_General_Practice_Teaching; Medical_Doctors_Total_General_Practice_Other; Medical_Doctors_Total_General_Practice_<_35; Medical_Doctors_Total_General_Practice_35_44; Medical_Doctors_Total_General_Practice_45_54; Medical_Doctors_Total_General_Practice_55_64; Medical_Doctors_Total_General_Practice_Patient_Care_Office_Based; Medical_Doctors_Total_General_Practice_Total_Patient_Care; Medical_Doctors_Total_General_Practice_Research; Medical_Doctors_Total_General_Practice_Patient_Care_Hospital_Resident; Medical_Doctors_Total_General_Practice_Other_Professional_Active; Medical_Doctors_Total_General_Practice_65_74; Medical_Doctors_Total_General_Practice_75_+; Medical_Doctors_General_Practice_Total; Medical_Doctors_General_Practice_Patient_Care_Office_Based; Medical_Doctors_General_Practice_Patient_Care_Hospital_Resident; Medical_Doctors_General_Practice_Patient_Care_Hospital_Full_Time_Staff
79,16,f0481818,Medical_Doctors_Inactive_Total,,Inactive and Unclassified Medical Doctors,Medical_Doctors_Inactive_Total; Medical_Doctors_Inactive_Male; Medical_Doctors_Inactive_Female; Medical_Doctors_Inactive_<_35; Medical_Doctors_Inactive_35_44; Medical_Doctors_Inactive_45_54; Medical_Doctors_Inactive_55_64; Medical_Doctors_Inactive_65_74; Medical_Doctors_Inactive_75_+; Medical_Doctors_Not_Classified_Total; Medical_Doctors_Not_Classified_<_35; Medical_Doctors_Not_Classified_35_44; Medical_Doctors_Not_Classified_45_54; Medical_Doctors_Not_Classified_55_64; Medical_Doctors_Not_Classified_65_74; Medical_Doctors_Not_Classified_75_+
80,15,f1172418,Internal_Medical_Medicine_Subspecialties_Total,,Internal Medicine Subspecialties Workforce,Internal_Medical_Medicine_Subspecialties_Total; Internal_Medical_Medicine_Subspecialties_Total_Patient_Care; Internal_Medical_Medicine_Subspecialties_Patient_Care_Office_Based; Internal_Medical_Medicine_Subspecialties_Patient_Care_Hospital_Full_Time_Staff; Internal_Medical_Medicine_Subspecialties_Administration; Internal_Medical_Medicine_Subspecialties_Teaching; Internal_Medical_Medicine_Subspecialties_Research; Internal_Medical_Medicine_Subspecialties_Other; Internal_Medical_Medicine_Subspecialties_<_35; Internal_Medical_Medicine_Subspecialties_35_44; Internal_Medical_Medicine_Subspecialties_45_54; Internal_Medical_Medicine_Subspecialties_55_64; Internal_Medical_Medicine_Subspecialties_65_74; Internal_Medical_Medicine_Subspecialties_75_+; Internal_Medical_Medicine_Subspecialties_Patient_Care_Hospital_Resident
81,15,f0461818,Medical_Medicine_Specialty_Total_Total,,Medical Specialty Physician Totals,Medical_Medicine_Specialty_Total_Total; Medical_Medicine_Specialty_Total_Patient_Care_Hospital_Full_Time_Staff; Medical_Medicine_Specialty_Total_Administration; Medical_Medicine_Specialty_Total_Teaching; Medical_Medicine_Specialty_Total_Other; Medical_Medicine_Specialty_Total_Patient_Care_Office_Based; Medical_Medicine_Specialty_Total_Total_Patient_Care; Medical_Medicine_Specialty_Total_Research; Medical_Medicine_Specialty_Total_Patient_Care_Hospital_Resident; Medical_Specialty_Total_<_35; Medical_Specialty_Total_35_44; Medical_Specialty_Total_45_54; Medical_Specialty_Total_55_64; Medical_Specialty_Total_65_74; Medical_Specialty_Total_75_+
82,28,f1200618,Medical_Doctors_Family_Medical_Medicine_Subspecialty_Total,,Family Medicine Physician Workforce,Medical_Doctors_Family_Medical_Medicine_Subspecialty_Total; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Total_Patient_Care; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Patient_Care_Office_Based; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Administration; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Teaching; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Research; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Other; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Patient_Care_Hospital_Resident; Medical_Doctors_Family_Medical_Medicine_General_Total; Medical_Doctors_Family_Medical_Medicine_General_Total_Patient_Care; Medical_Doctors_Family_Medical_Medicine_General_Patient_Care_Office_Based; Medical_Doctors_Family_Medical_Medicine_General_Administratn; Medical_Doctors_Family_Medical_Medicine_General_Teaching; Medical_Doctors_Family_Medical_Medicine_General_Research; Medical_Doctors_Family_Medical_Medicine_General_Other; Medical_Doctors_Family_Medical_Medicine_General_<_35; Medical_Doctors_Family_Medical_Medicine_General_35_44; Medical_Doctors_Family_Medical_Medicine_General_45_54; Medical_Doctors_Family_Medical_Medicine_General_55_64; Medical_Doctors_Family_Medical_Medicine_General_65_74
83,26,f1467818,Medical_Doctors_Primary_Care_Hospital_Resident,,Primary Care Physicians by Graduate Origin and Setting,Medical_Doctors_Primary_Care_Hospital_Resident; Medical_Doctors_Total_Patient_Care_Total_Graduates; Physician_Total_Patient_Care_International_Medical_Graduate_Graduated; Medical_Doctors_Total_Patient_Care_United_States_Graduates; Medical_Doctors_Total_Patient_Care_International_Medical_Graduate_Graduated; Medical_Doctors_Family_Medical_Medicine_Subspecialties_Hospital_Full_Time_Staff; Medical_Doctors_Family_Medical_Medicine_General_Hospital_Full_Time_Staff; Medical_Doctors_Primary_Care_Patient_Care; Physician_Primary_Care_Hospital_Resident; Medical_Doctors_Total_Hospital_Based_Patient_Care_Non_Federal; Medical_Doctors_Total_Patient_Care_Canadian_Graduated; Physician_Total_Patient_Care_Total_Graduates; Physician_Medical_Medicine_Rehabilitation_Patient_Care_Office_Base; Physician_Total_Patient_Care_United_States_Graduates; Physician_Primary_Care_Patient_Care; Physician_Total_Patient_Care_Canadian_Graduated; #_Hospital_with_General_Medical_Medicine_Surgical_Care_Adult; #_Hospital_with_General_Medical_Medicine_Surgical_Care_Pediatric; #_Hospital_with_Medical_School_Affiliation; #_General_Medical_Surgical_Long_Term_Hospital
84,36,f1168418,Obstetrics_Gynecology_General_Total,,Obstetrics and Gynecology Physician Workforce,Obstetrics_Gynecology_General_Total; Obstetrics_Gynecology_General_Total_Patient_Care; Obstetrics_Gynecology_General_Patient_Care_Office_Based; Obstetrics_Gynecology_General_Patient_Care_Hospital_Full_Time_Staff; Obstetrics_Gynecology_General_Administration; Obstetrics_Gynecology_General_Teaching; Obstetrics_Gynecology_General_Research; Obstetrics_Gynecology_General_Other; Obstetrics_Gynecology_Subspecialties_Total; Obstetrics_Gynecology_Subspecialties_Total_Patient_Care; Obstetrics_Gynecology_Subspecialties_Patient_Care_Office_Based; Obstetrics_Gynecology_Subspecialties_Patient_Care_Hospital_Full_Time_Staff; Obstetrics_Gynecology_Subspecialties_Administration; Obstetrics_Gynecology_Subspecialties_Teaching; Obstetrics_Gynecology_Subspecialties_Research; Obstetrics_Gynecology_Subspecialties_Other; Obstetrics_Gynecology_General_Patient_Care_Hospital_Residents; Obstetrics_Gynecology_General_Other_Professional_Activity; Obstetrics_Gynecology_Subspecialties_Patient_Care_Hospital_Resident; Obstetrics_Gynecology_Subspecialties_Other_Professional_Active
