cluster_id,cluster_size,medoid,medoid_explain,label_existing,label_proposed,member_explains
85,15,f1171418,Pediatric_Subspecialties_Total,,Pediatric Subspecialties Physician Workforce,Pediatric_Subspecialties_Total; Pediatric_Subspecialties_Total_Patient_Care; Pediatric_Subspecialties_Patient_Care_Office_Based; Pediatric_Subspecialties_Patient_Care_Hospital_Full_Time_Staff; Pediatric_Subspecialties_Administration; Pediatric_Subspecialties_Teaching; Pediatric_Subspecialties_Research; Pediatric_Subspecialties_Other; Pediatric_Subspecialties_<_35; Pediatric_Subspecialties_35_44; Pediatric_Subspecialties_45_54; Pediatric_Subspecialties_55_64; Pediatric_Subspecialties_65_74; Pediatric_Subspecialties_75_+; Pediatric_Subspecialties_Patient_Care_Hospital_Resident
86,18,f1170418,Pediatrics_General_Total,,General Pediatrics Physician Workforce,Pediatrics_General_Total; Pediatrics_General_Total_Patient_Care; Pediatrics_General_Patient_Care_Office_Based; Pediatrics_General_Patient_Care_Hospital_Full_Time_Staff; Pediatrics_General_Administration; Pediatrics_General_Teaching; Pediatrics_General_Research; Pediatrics_General_Other; Pediatrics_General_Patient_Care_Hospital_Resident; Pediatrics_General_Other_Professional_Active; Pediatrics_General_<_35; Pediatrics_General_35_44; Pediatrics_General_45_54; Pediatrics_General_55_64; Pediatrics_General_65_74; Pediatrics_General_75_+
87,33,f0473018,Other_Specialty_Total_Total,,Other Specialty Physician Counts,Other_Specialty_Total_Total; Other_Specialty_Total_Patient_Care_Hospital_Full_Time_Staff; Other_Specialty_Total_Administration; Other_Specialty_Total_Teaching; Other_Specialty_Total_Other; Other_Specialty_Total_<_35; Other_Specialty_Total_35_44; Other_Specialty_Total_45_54; Other_Specialty_Total_55_64; Other_Specialty_Total_Patient_Care_Office_Based; Other_Specialty_Total; Other_Specialty_Patient_Care_Office_Based; Other_Specialty_Patient_Care_Hospital_Full_Time_Staff; Other_Specialty_Administration; Other_Specialty_Teaching; Other_Specialty_Other; Other_Specialty_<_35; Other_Specialty_35_44; Other_Specialty_45_54; Other_Specialty_55_64
88,21,f1365018,Transplant_Surgical_Total,,Transplant Surgery Workforce and Hospital Services,Transplant_Surgical_Total; Transplant_Surgical_Total_Patient_Care; Transplant_Surgical_Patient_Care_Office_Based; Transplant_Surgical_Patient_Care_Hospital_Resident; Transplant_Surgical_Patient_Care_Hospital_Full_Time_Staff; Transplant_Surgical_Administration; Transplant_Surgical_Teaching; Transplant_Surgical_Research; Transplant_Surgical_Other; Transplantation_Surgery_<_35; Transplantation_Surgery_35_44; Transplantation_Surgery_45_54; Transplantation_Surgery_55_64; Transplantation_Surgery_65_74; Transplantation_Surgery_75_+; #_Hospital_with_Tissue_Transplant; #_Hospital_with_Kidney_Transplant; #_Hospital_with_Heart_Transplant; #_Hospital_with_Lung_Transplant; #_Hospital_with_Liver_Transplant
89,15,f0471018,Plastic_Surgical_Total,,Plastic Surgery Physician Workforce,Plastic_Surgical_Total; Plastic_Surgical_Patient_Care_Office_Based; Plastic_Surgical_Patient_Care_Hospital_Full_Time_Staff; Plastic_Surgical_Administration; Plastic_Surgical_Teaching; Plastic_Surgical_Other; Plastic_Surgical_Total_Patient_Care; Plastic_Surgical_Research; Plastic_Surgical_Patient_Care_Hospital_Resident; Plastic_Surgery_<_35; Plastic_Surgery_35_44; Plastic_Surgery_45_54; Plastic_Surgery_55_64; Plastic_Surgery_65_74; Plastic_Surgery_75_+
90,18,f0470018,Orthopedic_Surgical_Total,,Orthopedic Surgery Workforce and Hospital Services,Orthopedic_Surgical_Total; Orthopedic_Surgical_Patient_Care_Office_Based; Orthopedic_Surgical_Patient_Care_Hospital_Full_Time_Staff; Orthopedic_Surgical_Administration; Orthopedic_Surgical_Teaching; Orthopedic_Surgical_Other; Orthopedic_Surgical_Total_Patient_Care; Orthopedic_Surgical_Research; Orthopedic_Surgical_Patient_Care_Hospital_Resident; Orthopedic_Surgery_<_35; Orthopedic_Surgery_35_44; Orthopedic_Surgery_45_54; Orthopedic_Surgery_55_64; Orthopedic_Surgery_65_74; Orthopedic_Surgery_75_+; #_Hospital_with_Orthopedic_Services; #_Hospital_with_Computer_Assistant_Orthopedic_Surgical; #_Hospital_with_Prosthetic_&_Orthotic_Service
91,18,f0468018,General_Surgical_Total,,General Surgery Physician Workforce,General_Surgical_Total; General_Surgical_Patient_Care_Office_Based; General_Surgical_Patient_Care_Hospital_Full_Time_Staff; General_Surgical_Administration; General_Surgical_Teaching; General_Surgical_Other; General_Surgical_Total_Patient_Care; General_Surgical_Research; General_Surgical_Patient_Care_Hospital_Residents; General_Surgical_Other_Professional_Activity; General_Surgery_<_35; General_Surgery_35_44; General_Surgery_45_54; General_Surgery_55_64; General_Surgery_65_74; General_Surgery_75_+
92,27,f0467118,Surgical_Specialty_Total_Total,,"Surgical Specialties, Operations and Operating Capacity",Surgical_Specialty_Total_Total; Surgical_Specialty_Total_Patient_Care_Hospital_Full_Time_Staff; Surgical_Specialty_Total_Administration; Surgical_Specialty_Total_Teaching; Surgical_Specialty_Total_Other; Surgical_Specialty_Total_<_35; Surgical_Specialty_Total_35_44; Surgical_Specialty_Total_45_54; Surgical_Specialty_Total_55_64; Surgical_Specialty_Total_Patient_Care_Office_Based; Surgical_Specialty_Total_Total_Patient_Care; Surgical_Specialty_Total_Research; Surgical_Specialty_Total_65_74; Surgical_Specialty_Total_75_+; Surgical_Specialty_Total_Patient_Care_Hospital_Resident; #_Surgical_Operations_Total; Other_Surgical_Patient_Care_Hospital_Residents; Other_Surgical_Patient_Care_Hospital_Full_Time_Staff; Other_Surgical_Other_Professional_Activity; #_Surgical_Operations_Inpatient
93,15,f0472018,Thoracic_Surgical_Total,,Thoracic Surgery Physician Workforce,Thoracic_Surgical_Total; Thoracic_Surgical_Patient_Care_Office_Based; Thoracic_Surgical_Patient_Care_Hospital_Full_Time_Staff; Thoracic_Surgical_Administration; Thoracic_Surgical_Teaching; Thoracic_Surgical_Other; Thoracic_Surgical_Total_Patient_Care; Thoracic_Surgical_Research; Thoracic_Surgical_Patient_Care_Hospital_Resident; Thoracic_Surgery_<_35; Thoracic_Surgery_35_44; Thoracic_Surgery_45_54; Thoracic_Surgery_55_64; Thoracic_Surgery_65_74; Thoracic_Surgery_75_+
94,15,f0466618,Pulmonary_Disease_Total,,Pulmonary Disease Physician Workforce,Pulmonary_Disease_Total; Pulmonary_Disease_Patient_Care_Office_Based; Pulmonary_Disease_Patient_Care_Hospital_Full_Time_Staff; Pulmonary_Disease_Administration; Pulmonary_Disease_Teaching; Pulmonary_Disease_Other; Pulmonary_Disease_Total_Patient_Care; Pulmonary_Disease_Research; Pulmonary_Disease_Patient_Care_Hospital_Resident; Pulmonary_Diseases_<_35; Pulmonary_Diseases_35_44; Pulmonary_Diseases_45_54; Pulmonary_Diseases_55_64; Pulmonary_Diseases_65_74; Pulmonary_Diseases_75_+
95,25,f0496418,Pediatric_Cardiology_<_35,,Pediatric Cardiology Workforce and Cardiac Hospital Services,Pediatric_Cardiology_<_35; Pediatric_Cardiology_35_44; Pediatric_Cardiology_45_54; Pediatric_Cardiology_55_64; Pediatric_Cardiology_65_74; Pediatric_Cardiology_75_+; Pediatric_Cardiolgy_Total; Pediatric_Cardiolgy_Patient_Care_Office_Based; Pediatric_Cardiolgy_Patient_Care_Hospital_Full_Time_Staff; Pediatric_Cardiolgy_Administration; Pediatric_Cardiolgy_Teaching; Pediatric_Cardiolgy_Other; Pediatric_Cardiolgy_Total_Patient_Care; Pediatric_Cardiolgy_Research; Pediatric_Cardiolgy_Patient_Care_Hospital_Resident; #_Hospital_with_Pediatric_Cardiac_Surgery; #_Hospital_with_Pediatric_Cardiology_Services; #_Hospital_with_Pediatric_Cardiac_Electrophysiology; #_Hospital_with_Adult_Cardiac_Surgery; #Hispanic_with_Pediatric_Intervntnl_Cardiac_Catheterization
96,15,f1363518,Vascular_Medical_Medicine_Total,,Vascular Medicine Physician Workforce,Vascular_Medical_Medicine_Total; Vascular_Medical_Medicine_Total_Patient_Care; Vascular_Medical_Medicine_Patient_Care_Office_Based; Vascular_Medical_Medicine_Patient_Care_Hospital_Resident; Vascular_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; Vascular_Medical_Medicine_Administration; Vascular_Medical_Medicine_Teaching; Vascular_Medical_Medicine_Research; Vascular_Medical_Medicine_Other; Vascular_Medicine_<_35; Vascular_Medicine_35_44; Vascular_Medicine_45_54; Vascular_Medicine_55_64; Vascular_Medicine_65_74; Vascular_Medicine_75_+
97,15,f0463118,Cardiovas_Disease_Total,,Cardiovascular Disease Physician Workforce,Cardiovas_Disease_Total; Cardiovas_Disease_Patient_Care_Office_Based; Cardiovas_Disease_Patient_Care_Hospital_Full_Time_Staff; Cardiovas_Disease_Administration; Cardiovas_Disease_Teaching; Cardiovas_Disease_Other; Cardiovas_Disease_Total_Patient_Care; Cardiovas_Disease_Research; Cardiovas_Disease_Patient_Care_Hospital_Resident; Cardiovascular_Diseases_<_35; Cardiovascular_Diseases_35_44; Cardiovascular_Diseases_45_54; Cardiovascular_Diseases_55_64; Cardiovascular_Diseases_65_74; Cardiovascular_Diseases_75_+
98,15,f0477818,Pathology_Anatomic_Clinical_Anatomical_Clinic_Total,,Anatomic and Clinical Pathology Workforce,Pathology_Anatomic_Clinical_Anatomical_Clinic_Total; Pathology_Anatomic_Clinical_Anatomical_Clinic_Patient_Care_Office_Based; Pathology_Anatomic_Clinical_Anatomical_Clinic_Patient_Care_Hospital_Full_Time_Staff; Pathology_Anatomic_Clinical_Anatomical_Clinic_Administration; Pathology_Anatomic_Clinical_Anatomical_Clinic_Teaching; Pathology_Anatomic_Clinical_Anatomical_Clinic_Other; Pathology_Anatomic_Clinical_Anatomical_Clinic_Total_Patient_Care; Pathology_Anatomic_Clinical_Anatomical_Clinic_Research; Pathology_Anatomic_Clinical_Anatomical_Clinic_Patient_Care_Hospital_Resident; Pathology_Anatomical_Clinic_<_35; Pathology_Anatomical_Clinic_35_44; Pathology_Anatomical_Clinic_45_54; Pathology_Anatomical_Clinic_55_64; Pathology_Anatomical_Clinic_65_74; Pathology_Anatomical_Clinic_75_+
99,15,f0475818,Forensic_Pathology_Anatomic_Clinical_Total,,Forensic Pathology Physician Workforce,Forensic_Pathology_Anatomic_Clinical_Total; Forensic_Pathology_Anatomic_Clinical_Patient_Care_Office_Based; Forensic_Pathology_Anatomic_Clinical_Patient_Care_Hospital_Full_Time_Staff; Forensic_Pathology_Anatomic_Clinical_Administration; Forensic_Pathology_Anatomic_Clinical_Teaching; Forensic_Pathology_Anatomic_Clinical_Other; Forensic_Pathology_Anatomic_Clinical_Total_Patient_Care; Forensic_Pathology_Anatomic_Clinical_Research; Forensic_Pathology_Anatomic_Clinical_Patient_Care_Hospital_Resident; Forensic_Pathology_<_35; Forensic_Pathology_35_44; Forensic_Pathology_45_54; Forensic_Pathology_55_64; Forensic_Pathology_65_74; Forensic_Pathology_75_+
100,24,f1400518,#Hispanic_with_Electronic_Beam_Computed_Tomography,,Hospital Advanced Imaging and Radiation Services,#Hispanic_with_Electronic_Beam_Computed_Tomography; #_Hospital_with_Positron_Emission_Emission_Tomography_Computed_Tomography; #_Hospital_with_Magnetic_Resonance_Imaging; #_Hospital_with_Image_guided_Radiation_Therapy; #_Hospital_with_Endoscopic_Ultrasound; #_Hospital_with_Intraoperative_Magnetic_Resonance_Imaging; #Hispanic_with_Multislice_Spanish_Combined_Tomography_<64; #Hispanic_with_Multislice_Spanish_Combined_Tomography_64+; #_Hospital_with_Positron_Emission_Emission_Tomography; #_Hospital_with_Diagnostic_Radioisotope_Facility; #_Hospital_with_Single_Photon_Emission_Tomography; #_Hospital_with_Full_field_Digital_Mammography; #_Hospital_with_Stereotactic_Radiosurgery; #_Hospital_with_Optical_Colonoscopy; #_Hospital_with_Ultrasound; #_Hospital_with_Endoscopic_Retrograde_Cholangiopancreatography; #_Hospital_with_Breast_Cancer_Screen_Mammography; #_Hospital_with_Proton_Therapy; #_Hospital_with_Virtual_Colonoscopy; #_Hospital_with_Ablation_of_Barrett's_Esophageal
101,30,f0475318,Diagnostic_Radiology_Total,,Diagnostic Radiology Physician Workforce,Diagnostic_Radiology_Total; Diagnostic_Radiology_Patient_Care_Office_Based; Diagnostic_Radiology_Patient_Care_Hospital_Full_Time_Staff; Diagnostic_Radiology_<_35; Diagnostic_Radiology_35_44; Diagnostic_Radiology_45_54; Diagnostic_Radiology_55_64; Radiology_Total; Radiology_Patient_Care_Office_Based; Radiology_Patient_Care_Hospital_Full_Time_Staff; Diagnostic_Radiology_Administration; Diagnostic_Radiology_Teaching; Diagnostic_Radiology_Other; Radiology_Administration; Radiology_Teaching; Radiology_Other; Radiology_<_35; Radiology_35_44; Radiology_45_54; Radiology_55_64
102,10,f0460518,M.D.'s_Total_Patient_Care_Hospital_Full_Time_Staff,,Total Patient-Care Physician Counts,M.D.'s_Total_Patient_Care_Hospital_Full_Time_Staff; M.D.'s_Total_Administration; M.D.'s_Total_Teaching; M.D.'s_Total_Other; M.D.'s_Total_Research; M.D.'s_Total_Other_Professional_Activity; M.D.'s_Total_Patient_Care_Hospital_Residents; M.D.'s_Total_Patient_Care_Hospital_Resident
103,15,f0473818,Aerospace_Medical_Medicine_Total,,Aerospace Medicine Physician Workforce,Aerospace_Medical_Medicine_Total; Aerospace_Medical_Medicine_Patient_Care_Office_Based; Aerospace_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; Aerospace_Medical_Medicine_Administration; Aerospace_Medical_Medicine_Teaching; Aerospace_Medical_Medicine_Other; Aerospace_Medical_Medicine_Total_Patient_Care; Aerospace_Medical_Medicine_Research; Aerospace_Medical_Medicine_Patient_Care_Hospital_Resident; Aerospace_Medicine_<_35; Aerospace_Medicine_35_44; Aerospace_Medicine_45_54; Aerospace_Medicine_55_64; Aerospace_Medicine_65_74; Aerospace_Medicine_75_+
104,15,f0476818,Occupational_Medical_Medicine_Total,,Occupational Medicine Physician Workforce,Occupational_Medical_Medicine_Total; Occupational_Medical_Medicine_Patient_Care_Office_Based; Occupational_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; Occupational_Medical_Medicine_Administration; Occupational_Medical_Medicine_Teaching; Occupational_Medical_Medicine_Other; Occupational_Medical_Medicine_Total_Patient_Care; Occupational_Medical_Medicine_Research; Occupational_Medical_Medicine_Patient_Care_Hospital_Residents; Occupational_Medicine_<_35; Occupational_Medicine_35_44; Occupational_Medicine_45_54; Occupational_Medicine_55_64; Occupational_Medicine_65_74; Occupational_Medicine_75_+
105,14,f0478318,Physician_Medical_Medicine_Rehabilitation_Total,,Physical Medicine and Rehabilitation Workforce,Physician_Medical_Medicine_Rehabilitation_Total; Physician_Medical_Medicine_Rehabilitation_Patient_Care_Hospital_Full_Time_Staff; Physician_Medical_Medicine_Rehabilitation_Administration; Physician_Medical_Medicine_Rehabilitation_Teaching; Physician_Medical_Medicine_Rehabilitation_Other; Physician_Medical_Medicine_Rehabilitation_Total_Patient_Care; Physician_Medical_Medicine_Rehabilitation_Research; Physician_Medical_Medicine_Rehabilitation_Patient_Care_Hospital_Resident; Physical_Medical_Medicine_&_Rehabilitation_<_35; Physical_Medical_Medicine_&_Rehabilitation_35_44; Physical_Medical_Medicine_&_Rehabilitation_45_54; Physical_Medical_Medicine_&_Rehabilitation_55_64; Physical_Medical_Medicine_&_Rehabilitation_65_74; Physical_Medical_Medicine_&_Rehabilitation_75_+
106,16,f1242918,Medical_Genetics_55_64,,Medical Genetics Physician Workforce,Medical_Genetics_Total; Medical_Genetics_<_35; Medical_Genetics_35_44; Medical_Genetics_45_54; Medical_Genetics_55_64; Medical_Genetics_65_74; Medical_Genetics_75_+; Medical_Genetics_Total_Patient_Care; Medical_Genetics_Patient_Care_Office_Based; Medical_Genetics_Patient_Care_Hospital_Full_Time_Staff; Medical_Genetics_Administration; Medical_Genetics_Teaching; Medical_Genetics_Research; Medical_Genetics_Other; Medical_Genetics_Patient_Care_Hospital_Resident; #Hospital_with_Genetic_Test_Counseling
107,15,f0512618,Radiation_Oncology_<_35,,Radiation Oncology Physician Workforce,Radiation_Oncology_Total; Radiation_Oncology_Patient_Care_Office_Based; Radiation_Oncology_Patient_Care_Hospital_Full_Time_Staff; Radiation_Oncology_<_35; Radiation_Oncology_35_44; Radiation_Oncology_45_54; Radiation_Oncology_55_64; Radiation_Oncology_Administration; Radiation_Oncology_Teaching; Radiation_Oncology_Other; Radiation_Oncology_Total_Patient_Care; Radiation_Oncology_Research; Radiation_Oncology_65_74; Radiation_Oncology_75_+; Radiation_Oncology_Patient_Care_Hospital_Resident
108,15,f0981618,Nuclear_Medical_Medicine_Total,,Nuclear Medicine Physician Workforce,Nuclear_Medical_Medicine_Total; Nuclear_Medical_Medicine_Patient_Care_Office_Based; Nuclear_Medical_Medicine_Patient_Care_Hospital_Full_Time_Staff; Nuclear_Medical_Medicine_Administration; Nuclear_Medical_Medicine_Teaching; Nuclear_Medical_Medicine_Other; Nuclear_Medical_Medicine_Total_Patient_Care; Nuclear_Medical_Medicine_Research; Nuclear_Medical_Medicine_Patient_Care_Hospital_Residents; Nuclear_Medicine_<_35; Nuclear_Medicine_35_44; Nuclear_Medicine_45_54; Nuclear_Medicine_55_64; Nuclear_Medicine_65_74; Nuclear_Medicine_75_+
109,18,f0477318,Psychiatry_Total,,Psychiatry Physician Workforce,Psychiatry_Total; Psychiatry_Patient_Care_Office_Based; Psychiatry_Patient_Care_Hospital_Full_Time_Staff; Psychiatry_<_35; Psychiatry_35_44; Psychiatry_45_54; Psychiatry_55_64; Psychiatry_Administration; Psychiatry_Teaching; Psychiatry_Other; Psychiatry_Total_Patient_Care; Psychiatry_Research; Psychiatry_Patient_Care_Hospital_Residents; Psychiatry_Other_Professional_Activity; Psychiatry_65_74; Psychiatry_75_+
110,15,f0474818,Child_Psychiatric_Total,,Child Psychiatry Physician Workforce,Child_Psychiatric_Total; Child_Psychiatric_Patient_Care_Office_Based; Child_Psychiatric_Patient_Care_Hospital_Full_Time_Staff; Child_Psychiatric_Administration; Child_Psychiatric_Teaching; Child_Psychiatric_Other; Child_Psychiatric_Total_Patient_Care; Child_Psychiatric_Research; Child_Psychiatric_Patient_Care_Hospital_Residents; Child_Psychiatry_<_35; Child_Psychiatry_35_44; Child_Psychiatry_45_54; Child_Psychiatry_55_64; Child_Psychiatry_65_74; Child_Psychiatry_75_+
111,15,f0470918,Otolaryngolgy_Patient_Care_Hospital_Full_Time_Staff,,Otolaryngology Physician Workforce,Otolaryngolgy_Total; Otolaryngolgy_Patient_Care_Office_Based; Otolaryngolgy_Patient_Care_Hospital_Full_Time_Staff; Otolaryngolgy_Administration; Otolaryngolgy_Teaching; Otolaryngolgy_Other; Otolaryngolgy_Total_Patient_Care; Otolaryngolgy_Research; Otolaryngolgy_Patient_Care_Hospital_Resident; Otolaryngology_<_35; Otolaryngology_35_44; Otolaryngology_45_54; Otolaryngology_55_64; Otolaryngology_65_74; Otolaryngology_75_+
112,15,f0469518,Ophthalmolgy_Total,,Ophthalmology Physician Workforce,Ophthalmolgy_Total; Ophthalmolgy_Patient_Care_Office_Based; Ophthalmolgy_Patient_Care_Hospital_Full_Time_Staff; Ophthalmolgy_Administration; Ophthalmolgy_Teaching; Ophthalmolgy_Other; Ophthalmolgy_Total_Patient_Care; Ophthalmolgy_Research; Ophthalmolgy_Patient_Care_Hospital_Residents; Ophthalmology_<_35; Ophthalmology_35_44; Ophthalmology_45_54; Ophthalmology_55_64; Ophthalmology_65_74; Ophthalmology_75_+
113,15,f0474318,Anesthesiolgy_Total,,Anesthesiology Physician Workforce,Anesthesiolgy_Total; Anesthesiolgy_Patient_Care_Office_Based; Anesthesiolgy_Patient_Care_Hospital_Full_Time_Staff; Anesthesiolgy_Administration; Anesthesiolgy_Teaching; Anesthesiolgy_Other; Anesthesiolgy_Total_Patient_Care; Anesthesiolgy_Research; Anesthesiolgy_Patient_Care_Hospital_Resident; Anesthesiology_<_35; Anesthesiology_35_44; Anesthesiology_45_54; Anesthesiology_55_64; Anesthesiology_65_74; Anesthesiology_75_+
114,15,f0476318,Neurology_Total,,Neurology Physician Workforce,Neurology_Total; Neurology_Patient_Care_Office_Based; Neurology_Patient_Care_Hospital_Full_Time_Staff; Neurology_<_35; Neurology_35_44; Neurology_45_54; Neurology_55_64; Neurology_Administration; Neurology_Teaching; Neurology_Other; Neurology_Total_Patient_Care; Neurology_Research; Neurology_65_74; Neurology_75_+; Neurology_Patient_Care_Hospital_Residents
115,15,f0468518,Neurolgcal_Surgical_Total,,Neurological Surgery Physician Workforce,Neurolgcal_Surgical_Total; Neurolgcal_Surgical_Patient_Care_Office_Based; Neurolgcal_Surgical_Patient_Care_Hospital_Full_Time_Staff; Neurolgcal_Surgical_Administration; Neurolgcal_Surgical_Teaching; Neurolgcal_Surgical_Other; Neurolgcal_Surgical_Total_Patient_Care; Neurolgcal_Surgical_Research; Neurolgcal_Surgical_Patient_Care_Hospital_Resident; Neurological_Surgery_<_35; Neurological_Surgery_35_44; Neurological_Surgery_45_54; Neurological_Surgery_55_64; Neurological_Surgery_65_74; Neurological_Surgery_75_+
116,15,f0464118,Gastroenterology_Total,,Gastroenterology Physician Workforce,Gastroenterology_Total; Gastroenterology_Patient_Care_Office_Based; Gastroenterology_Patient_Care_Hospital_Full_Time_Staff; Gastroenterology_<_35; Gastroenterology_35_44; Gastroenterology_45_54; Gastroenterology_55_64; Gastroenterology_Administration; Gastroenterology_Teaching; Gastroenterology_Other; Gastroenterology_Total_Patient_Care; Gastroenterology_Research; Gastroenterology_65_74; Gastroenterology_75_+; Gastroenterology_Patient_Care_Hospital_Resident
117,15,f0471518,Colon_Rectal_Surgical_Total,,Colon and Rectal Surgery Physician Workforce,Colon_Rectal_Surgical_Total; Colon_Rectal_Surgical_Patient_Care_Office_Based; Colon_Rectal_Surgical_Patient_Care_Hospital_Full_Time_Staff; Colon_Rectal_Surgical_Administration; Colon_Rectal_Surgical_Teaching; Colon_Rectal_Surgical_Other; Colon_Rectal_Surgical_Total_Patient_Care; Colon_Rectal_Surgical_Research; Colon_Rectal_Surgical_Patient_Care_Hospital_Resident; Colon_&_Rectal_Surgery_<_35; Colon_&_Rectal_Surgery_35_44; Colon_&_Rectal_Surgery_45_54; Colon_&_Rectal_Surgery_55_64; Colon_&_Rectal_Surgery_65_74; Colon_&_Rectal_Surgery_75_+
118,15,f0472518,Urology_Total,,Urology Physician Workforce,Urology_Total; Urology_Patient_Care_Office_Based; Urology_Patient_Care_Hospital_Full_Time_Staff; Urology_<_35; Urology_35_44; Urology_45_54; Urology_55_64; Urology_Administration; Urology_Teaching; Urology_Other; Urology_Total_Patient_Care; Urology_Research; Urology_65_74; Urology_75_+; Urology_Patient_Care_Hospital_Residents
119,15,f0463618,Dermatology_Total,,Dermatology Physician Workforce,Dermatology_Total; Dermatology_Patient_Care_Office_Based; Dermatology_Patient_Care_Hospital_Full_Time_Staff; Dermatology_<_35; Dermatology_35_44; Dermatology_45_54; Dermatology_55_64; Dermatology_Administration; Dermatology_Teaching; Dermatology_Other; Dermatology_Total_Patient_Care; Dermatology_Research; Dermatology_65_74; Dermatology_75_+; Dermatology_Patient_Care_Hospital_Resident
120,15,f1167518,Allergy&Immunology_Total_Patient_Care,,Allergy and Immunology Physician Workforce,Allergy&Immunology_Total_Patient_Care; Allergy&Immunology_Patient_Care_Office_Based; Allergy&Immunology_Patient_Care_Hospital_Full_Time_Staff; Allergy&Immunology_Administration; Allergy&Immunology_Teaching; Allergy&Immunology_Research; Allergy&Immunology_Other; Allergy_&_Immunology_Total; Allergy_&_Immunology_<_35; Allergy_&_Immunology_35_44; Allergy_&_Immunology_45_54; Allergy_&_Immunology_55_64; Allergy_&_Immunology_65_74; Allergy_&_Immunology_75_+; Allergy&Immunology_Hospital_Resident
